ID,MTO_PIA
1,7209
2,4176
3,4286
4,4286
5,1367
6,7246
7,4139
8,1404
9,1220
10,7209
11,7172
12,7283
13,1478
14,4249
15,396
16,1082
17,4323
18,4139
19,1294
20,3678
21,3894
22,7283
23,4212
24,1404
25,4396
26,4544
27,9304
28,4102
29,7356
30,7356
31,4470
32,3894
33,1404
34,1404
35,4327
36,4212
37,4212
38,4139
39,4139
40,1045
41,4433
42,1478
43,1478
44,1441
45,4286
46,1515
47,3678
48,1404
49,7283
50,7283
51,4249
52,396
53,4176
54,1183
55,1367
56,1367
57,4470
58,3894
59,1331
60,1220
61,-12965
62,8871
63,4396
64,9087
65,3894
66,4176
67,7209
68,7319
69,1220
70,7319
71,4396
72,1294
73,359
74,9304
75,1294
76,7356
77,4212
78,4111
79,4111
80,0
81,1220
82,1331
83,1404
84,359
85,0
86,3678
87,1045
88,7136
89,4544
90,1331
91,1515
92,1478
93,4249
94,1441
95,4323
96,4323
97,4470
98,1478
99,4176
100,1183
101,1183
102,9304
103,1257
104,396
105,7209
106,4286
107,3678
108,1404
109,4544
110,9304
111,7246
112,1404
113,1331
114,-16892
115,7283
116,4102
117,7356
118,4470
119,7356
120,1082
121,4111
122,1045
123,4470
124,4470
125,3894
126,4176
127,4139
128,1294
129,1294
130,4470
131,3894
132,1404
133,4396
134,1331
135,7136
136,1257
137,433
138,4176
139,7246
140,4139
141,1045
142,7172
143,4327
144,9304
145,8871
146,4396
147,-15847
148,4102
149,-13112
150,7246
151,1257
152,359
153,7136
154,1082
155,1478
156,7246
157,4327
158,4327
159,1220
160,1404
161,359
162,7172
163,4102
164,1220
165,1082
166,4507
167,4544
168,1367
169,1220
170,4470
171,7136
172,1441
173,4507
174,4176
175,1367
176,1367
177,1294
178,3678
179,3894
180,4102
181,4433
182,1082
183,1082
184,1082
185,1183
186,1367
187,3678
188,1045
189,3894
190,1404
191,1331
192,1331
193,1331
194,7136
195,9304
196,4249
197,1082
198,7319
199,1294
200,3894
201,1404
202,4396
203,1331
204,1441
205,396
206,7283
207,4507
208,4507
209,4323
210,1294
211,3678
212,4470
213,3894
214,4396
215,4327
216,1331
217,359
218,359
219,1082
220,1515
221,4470
222,4327
223,1331
224,7283
225,1441
226,4212
227,4212
228,4360
229,7319
230,7136
231,359
232,7283
233,4102
234,4102
235,7356
236,4249
237,1515
238,1515
239,1183
240,4286
241,7209
242,1220
243,9087
244,1404
245,1478
246,4212
247,1367
248,1404
249,1478
250,4507
251,4433
252,1220
253,4327
254,1220
255,1257
256,1367
257,1404
258,4323
259,1220
260,1082
261,1045
262,1257
263,1367
264,359
265,7319
266,7356
267,4102
268,396
269,4212
270,4470
271,1404
272,4544
273,4544
274,7136
275,1478
276,4176
277,4286
278,1367
279,4360
280,7319
281,-15920
282,7283
283,7356
284,1441
285,4286
286,4323
287,4111
288,3894
289,3894
290,1404
291,1404
292,9304
293,4102
294,4323
295,1367
296,7246
297,4139
298,4139
299,7319
300,1404
301,1404
302,1331
303,359
304,359
305,7283
306,7356
307,433
308,4111
309,7319
310,1294
311,1294
312,7172
313,7172
314,7136
315,7246
316,1045
317,1045
318,4470
319,1220
320,1220
321,359
322,7356
323,1441
324,433
325,396
326,7209
327,1183
328,4111
329,4360
330,4360
331,1045
332,3894
333,4396
334,1441
335,4360
336,7172
337,1404
338,4544
339,4544
340,4327
341,4286
342,4286
343,4286
344,3894
345,4544
346,9087
347,9087
348,-16031
349,-16031
350,4360
351,4470
352,1331
353,1220
354,1257
355,1404
356,359
357,433
358,0
359,4544
360,4212
361,1478
362,1082
363,4360
364,4360
365,1331
366,1404
367,1183
368,1220
369,1331
370,0
371,7246
372,4249
373,4360
374,4470
375,4470
376,1331
377,1220
378,9304
379,-16892
380,4507
381,396
382,1082
383,1367
384,4470
385,3894
386,3894
387,4327
388,1220
389,4249
390,1045
391,7172
392,1331
393,1220
394,9304
395,4323
396,1515
397,1515
398,1367
399,1294
400,1404
401,1331
402,1331
403,1257
404,1478
405,1515
406,1183
407,1367
408,4470
409,4470
410,3894
411,4544
412,1331
413,4433
414,4212
415,4323
416,1367
417,1257
418,4176
419,4176
420,4111
421,1294
422,4396
423,1257
424,7356
425,-15884
426,7136
427,7283
428,4286
429,4286
430,4286
431,-15847
432,7136
433,1367
434,9087
435,-16031
436,0
437,4176
438,4176
439,4396
440,4507
441,4327
442,1294
443,359
444,7136
445,4249
446,4433
447,4327
448,1220
449,1082
450,7209
451,4249
452,4323
453,4470
454,7136
455,7209
456,4323
457,4360
458,4327
459,359
460,359
461,7356
462,1220
463,7356
464,7209
465,1082
466,4111
467,7246
468,1331
469,1331
470,1257
471,7356
472,4249
473,4507
474,1082
475,4111
476,1294
477,1045
478,3894
479,7172
480,1478
481,1478
482,1478
483,4323
484,4470
485,1404
486,4396
487,4327
488,1220
489,1441
490,4323
491,7283
492,1257
493,433
494,4507
495,1082
496,1082
497,4111
498,4360
499,4360
500,9087
501,4102
502,4139
503,1294
504,4470
505,9304
506,4176
507,4470
508,4433
509,4433
510,1257
511,1478
512,7209
513,7209
514,1082
515,4212
516,1367
517,7246
518,4139
519,3678
520,4470
521,1404
522,1331
523,1220
524,4286
525,4396
526,3894
527,1367
528,9087
529,9087
530,4139
531,1257
532,1331
533,359
534,396
535,7356
536,1331
537,1045
538,1082
539,7356
540,4360
541,1220
542,1082
543,7136
544,7172
545,7209
546,7319
547,1183
548,1294
549,1478
550,4323
551,3894
552,1183
553,1367
554,7319
555,1294
556,1045
557,4470
558,1404
559,4396
560,4396
561,1220
562,1220
563,9304
564,9304
565,359
566,4433
567,7356
568,1515
569,4470
570,1404
571,1404
572,1404
573,433
574,1367
575,7246
576,4327
577,4102
578,4507
579,1367
580,1367
581,3678
582,3678
583,1045
584,1404
585,1404
586,1478
587,1478
588,1478
589,4176
590,4323
591,1515
592,3894
593,3894
594,7356
595,4507
596,1082
597,4111
598,4111
599,7319
600,1294
601,3894
602,7172
603,1404
604,4544
605,4102
606,4212
607,4176
608,4139
609,4139
610,1045
611,216
612,4396
613,1220
614,359
615,7283
616,7356
617,1441
618,1082
619,4212
620,4323
621,4360
622,1404
623,4396
624,9304
625,7209
626,9087
627,9087
628,359
629,4327
630,1220
631,1220
632,1082
633,359
634,1294
635,9087
636,4323
637,1220
638,7246
639,4470
640,1331
641,7209
642,4396
643,4396
644,4396
645,4327
646,4111
647,1257
648,4139
649,4323
650,4433
651,4544
652,4544
653,4249
654,1082
655,4139
656,3894
657,7172
658,1404
659,9304
660,1515
661,4139
662,7319
663,1294
664,1404
665,1404
666,1404
667,1331
668,1082
669,1082
670,4286
671,4139
672,4139
673,4470
674,4544
675,1478
676,4360
677,7319
678,1404
679,1331
680,7283
681,1257
682,1441
683,7209
684,1404
685,1404
686,4396
687,4544
688,1082
689,7246
690,4360
691,4139
692,1404
693,4396
694,1331
695,1441
696,1441
697,4360
698,4470
699,4470
700,1404
701,1404
702,1478
703,7356
704,1082
705,4176
706,4139
707,0
708,4470
709,7172
710,7172
711,1404
712,4286
713,-12965
714,-9895
715,359
716,-16031
717,4544
718,1331
719,4360
720,4396
721,7246
722,4139
723,1082
724,4327
725,1220
726,4212
727,4544
728,7209
729,1515
730,9087
731,4433
732,4470
733,4507
734,4544
735,1331
736,9258
737,9552
738,9626
739,-846
740,-368
741,21517
742,13222
743,38149
744,36567
745,32556
746,54882
747,27220
748,17369
749,9148
750,9148
751,13626
752,-294
753,-184
754,17443
755,-589
756,-368
757,9405
758,36714
759,26889
760,17553
761,19242
762,-552
763,54919
764,13700
765,17921
766,-662
767,-809
768,17921
769,36052
770,32445
771,32776
772,9295
773,17627
774,-773
775,32077
776,32077
777,9736
778,36861
779,-883
780,54739
781,38038
782,-736
783,13663
784,17406
785,37413
786,32372
787,21664
788,35647
789,-699
790,32225
791,9074
792,32556
793,17664
794,19720
795,-809
796,21443
797,32335
798,38185
799,-773
800,-589
801,32188
802,38038
803,-552
804,9589
805,27441
806,26705
807,13185
808,-699
809,27000
810,17664
811,32335
812,-515
813,36567
814,9332
815,4963
816,54919
817,-37
818,9479
819,5589
820,55821
821,19426
822,-184
823,32041
824,9368
825,-589
826,0
827,-846
828,26852
829,-221
830,9332
831,9332
832,37266
833,-331
834,38002
835,9589
836,32482
837,32666
838,-37
839,-809
840,17921
841,-405
842,-405
843,-809
844,32776
845,13737
846,-515
847,36493
848,-699
849,17296
850,-294
851,-294
852,17443
853,37707
854,9736
855,0
856,17333
857,26889
858,13663
859,-736
860,36420
861,-258
862,26632
863,32666
864,37744
865,54882
866,-147
867,32629
868,38296
869,32445
870,32261
871,55821
872,27478
873,-773
874,-773
875,-773
876,32813
877,9736
878,9736
879,9736
880,37597
881,0
882,38149
883,26889
884,13222
885,37450
886,17958
887,-441
888,-441
889,52848
890,32372
891,26963
892,32372
893,36824
894,-258
895,9663
896,32556
897,54919
898,32114
899,32261
900,-662
901,32776
902,9221
903,32850
904,9479
905,5147
906,-294
907,32703
908,17590
909,9736
910,-883
911,0
912,-846
913,17480
914,38222
915,21627
916,26852
917,37965
918,-221
919,17884
920,27367
921,-221
922,5257
923,-258
924,-552
925,-331
926,26779
927,-110
928,9515
929,-110
930,54919
931,36751
932,9111
933,27404
934,54523
935,9148
936,27331
937,9184
938,13773
939,54919
940,54919
941,56254
942,52774
943,13185
944,52885
945,21480
946,21627
947,21922
948,21922
949,21995
950,21370
951,32519
952,32776
953,21407
954,21517
955,21885
956,54183
957,13516
958,52774
959,22032
960,13222
961,21554
962,13369
963,22069
964,22069
965,13516
966,21591
967,21591
968,21664
969,13700
970,52922
971,51476
972,17700
973,51587
974,17443
975,51550
976,17333
977,9332
978,51623
979,51476
980,17811
981,17553
982,-589
983,51476
984,17884
985,9736
986,5405
987,21627
988,17406
989,17737
990,9148
991,5221
992,27073
993,22069
994,17553
995,17627
996,17921
997,13222
998,9221
999,9405
1000,9626
1001,9663
1002,32519
1003,21480
1004,21995
1005,21995
1006,22032
1007,17369
1008,13479
1009,9368
1010,9515
1011,5074
1012,5110
1013,5552
1014,54919
1015,37045
1016,26742
1017,17848
1018,17958
1019,13369
1020,9332
1021,9442
1022,54919
1023,36714
1024,26816
1025,27036
1026,27257
1027,54956
1028,37192
1029,32776
1030,27147
1031,13663
1032,13847
1033,9368
1034,5625
1035,36088
1036,37376
1037,17553
1038,13516
1039,5331
1040,37082
1041,27367
1042,21296
1043,21738
1044,13222
1045,13332
1046,32409
1047,-294
1048,-74
1049,-625
1050,-625
1051,37928
1052,13590
1053,26926
1054,-846
1055,-478
1056,-221
1057,-221
1058,26668
1059,-552
1060,17774
1061,37229
1062,-37
1063,32556
1064,26705
1065,32740
1066,32114
1067,32114
1068,-147
1069,54523
1070,9111
1071,27220
1072,13773
1073,38296
1074,52774
1075,9258
1076,9258
1077,-184
1078,32519
1079,-773
1080,-74
1081,13442
1082,0
1083,26926
1084,-736
1085,17958
1086,17516
1087,13479
1088,32556
1089,-37
1090,36971
1091,-515
1092,17369
1093,9258
1094,9552
1095,-74
1096,21958
1097,9368
1098,9626
1099,17480
1100,-368
1101,-846
1102,27294
1103,38222
1104,38112
1105,17884
1106,13479
1107,9332
1108,17884
1109,13847
1110,36493
1111,-331
1112,32298
1113,32004
1114,-809
1115,13737
1116,17369
1117,38296
1118,36603
1119,27110
1120,-773
1121,32077
1122,32041
1123,9626
1124,-625
1125,-589
1126,0
1127,32887
1128,52848
1129,-552
1130,9589
1131,54919
1132,-699
1133,13516
1134,-662
1135,-147
1136,32445
1137,-515
1138,-515
1139,9699
1140,54919
1141,32776
1142,9258
1143,37008
1144,-184
1145,-773
1146,37818
1147,32188
1148,-846
1149,36714
1150,-846
1151,27294
1152,-368
1153,52885
1154,20052
1155,-552
1156,13406
1157,52958
1158,9074
1159,26705
1160,-110
1161,-110
1162,9221
1163,9221
1164,37229
1165,-699
1166,56254
1167,-809
1168,54956
1169,27036
1170,13810
1171,9368
1172,13332
1173,9442
1174,32703
1175,-883
1176,-883
1177,0
1178,19463
1179,37450
1180,32188
1181,27257
1182,13406
1183,13700
1184,21407
1185,32482
1186,32850
1187,27036
1188,13258
1189,32519
1190,13810
1191,0
1192,0
1193,32887
1194,-846
1195,13369
1196,37634
1197,-258
1198,-552
1199,27000
1200,54882
1201,32225
1202,9515
1203,-37
1204,-37
1205,-699
1206,32740
1207,-809
1208,27331
1209,-441
1210,32592
1211,32482
1212,32225
1213,9479
1214,32445
1215,-294
1216,9552
1217,32041
1218,13553
1219,17737
1220,37597
1221,37965
1222,9405
1223,17480
1224,13369
1225,32592
1226,27367
1227,-478
1228,26595
1229,37266
1230,32004
1231,54919
1232,13700
1233,-110
1234,-809
1235,-515
1236,17700
1237,5405
1238,9148
1239,27331
1240,-110
1241,13590
1242,13406
1243,21443
1244,21922
1245,21958
1246,32850
1247,32261
1248,52885
1249,21223
1250,52811
1251,13810
1252,32225
1253,32482
1254,52958
1255,21554
1256,21554
1257,54257
1258,13442
1259,21664
1260,21664
1261,13222
1262,51476
1263,51587
1264,13663
1265,51660
1266,17516
1267,17369
1268,51587
1269,51587
1270,54919
1271,54919
1272,17480
1273,52922
1274,17406
1275,-625
1276,-552
1277,17811
1278,17848
1279,26926
1280,51587
1281,27257
1282,9074
1283,5147
1284,5294
1285,37303
1286,26595
1287,26816
1288,26852
1289,13258
1290,5441
1291,27220
1292,13590
1293,9148
1294,9736
1295,36530
1296,36640
1297,36898
1298,27257
1299,21517
1300,17737
1301,9111
1302,37266
1303,37339
1304,27294
1305,27294
1306,36493
1307,36824
1308,21186
1309,21443
1310,21554
1311,21554
1312,5478
1313,17443
1314,13700
1315,9405
1316,9515
1317,5000
1318,27000
1319,21186
1320,21922
1321,17664
1322,5625
1323,36236
1324,32372
1325,32556
1326,27367
1327,21664
1328,37486
1329,9552
1330,9552
1331,32151
1332,-74
1333,17480
1334,37155
1335,5368
1336,-221
1337,9332
1338,26668
1339,37339
1340,-552
1341,26963
1342,36824
1343,9515
1344,9074
1345,26779
1346,54919
1347,9111
1348,26816
1349,32445
1350,32409
1351,36677
1352,56037
1353,37891
1354,32041
1355,32703
1356,-589
1357,38112
1358,38222
1359,17958
1360,36898
1361,13663
1362,37413
1363,13847
1364,-331
1365,32740
1366,32114
1367,-147
1368,27147
1369,-405
1370,17664
1371,32629
1372,54956
1373,9184
1374,27110
1375,32409
1376,32151
1377,-74
1378,-368
1379,-736
1380,54845
1381,26926
1382,-478
1383,-331
1384,37303
1385,-331
1386,26595
1387,32666
1388,54919
1389,9111
1390,-515
1391,27441
1392,9589
1393,-331
1394,37486
1395,-184
1396,13295
1397,13332
1398,37818
1399,36861
1400,-883
1401,17958
1402,-846
1403,-221
1404,17884
1405,19316
1406,13847
1407,17774
1408,-258
1409,9589
1410,-699
1411,54882
1412,32482
1413,21259
1414,35904
1415,9479
1416,19353
1417,9699
1418,27073
1419,32556
1420,-662
1421,-809
1422,32335
1423,9258
1424,55821
1425,32813
1426,37707
1427,37597
1428,0
1429,13663
1430,27294
1431,38038
1432,26889
1433,27367
1434,17516
1435,26668
1436,-221
1437,38259
1438,-110
1439,17848
1440,9515
1441,9221
1442,52958
1443,9074
1444,9515
1445,-110
1446,54919
1447,52958
1448,9699
1449,32445
1450,-515
1451,27073
1452,9479
1453,-515
1454,32004
1455,32298
1456,9111
1457,27036
1458,27478
1459,37891
1460,32813
1461,9626
1462,-625
1463,17590
1464,-589
1465,37155
1466,-441
1467,-368
1468,-441
1469,-478
1470,-478
1471,21591
1472,21922
1473,54919
1474,37744
1475,21554
1476,-405
1477,32261
1478,27404
1479,27183
1480,32629
1481,17921
1482,26816
1483,52811
1484,5110
1485,5552
1486,9295
1487,-184
1488,13258
1489,32519
1490,32151
1491,32041
1492,32041
1493,-74
1494,17737
1495,-625
1496,-368
1497,-368
1498,21848
1499,9332
1500,37670
1501,9589
1502,32004
1503,26595
1504,36456
1505,-37
1506,13700
1507,9111
1508,32592
1509,-478
1510,32372
1511,32298
1512,32261
1513,9699
1514,37781
1515,32519
1516,13295
1517,32813
1518,9626
1519,9626
1520,32703
1521,-625
1522,38149
1523,-441
1524,-736
1525,37670
1526,27257
1527,13406
1528,-258
1529,9663
1530,32482
1531,-37
1532,-699
1533,9074
1534,19500
1535,-809
1536,27147
1537,-405
1538,27220
1539,36603
1540,17700
1541,-515
1542,13663
1543,21738
1544,21774
1545,54109
1546,21811
1547,55481
1548,21370
1549,21517
1550,54146
1551,21885
1552,55408
1553,52811
1554,13810
1555,32372
1556,32740
1557,32041
1558,54146
1559,13553
1560,22069
1561,13479
1562,17921
1563,51587
1564,13773
1565,51513
1566,17958
1567,9626
1568,51660
1569,51660
1570,51623
1571,51550
1572,51550
1573,17553
1574,13810
1575,51476
1576,51476
1577,5441
1578,32592
1579,32887
1580,27404
1581,21186
1582,21517
1583,13516
1584,9221
1585,5441
1586,54845
1587,32298
1588,27110
1589,22032
1590,17333
1591,9589
1592,36935
1593,32629
1594,17516
1595,17811
1596,13590
1597,56037
1598,21701
1599,17700
1600,9074
1601,27220
1602,27478
1603,21259
1604,21333
1605,36677
1606,22069
1607,13295
1608,9479
1609,17958
1610,9699
1611,5074
1612,5184
1613,5589
1614,21223
1615,21259
1616,5221
1617,5405
1618,5552
1619,21407
1620,21922
1621,9295
1622,37781
1623,-184
1624,-184
1625,-625
1626,37928
1627,-883
1628,-589
1629,-589
1630,-441
1631,-736
1632,32188
1633,27367
1634,52848
1635,-258
1636,9221
1637,26705
1638,-699
1639,-110
1640,-699
1641,32740
1642,32114
1643,27183
1644,-405
1645,-147
1646,27404
1647,9479
1648,32335
1649,55821
1650,56037
1651,56037
1652,56037
1653,32519
1654,-74
1655,9368
1656,-883
1657,-589
1658,-368
1659,54845
1660,-441
1661,32887
1662,-368
1663,21186
1664,9332
1665,-221
1666,32592
1667,27257
1668,-331
1669,-258
1670,32298
1671,17848
1672,26742
1673,32666
1674,-405
1675,-662
1676,5625
1677,-147
1678,32261
1679,-515
1680,36162
1681,37376
1682,9295
1683,13258
1684,56037
1685,-773
1686,32041
1687,9626
1688,0
1689,17406
1690,38038
1691,-846
1692,38222
1693,-221
1694,-552
1695,9663
1696,38075
1697,9589
1698,54919
1699,-147
1700,5037
1701,21995
1702,9699
1703,32629
1704,5000
1705,32813
1706,-74
1707,13442
1708,17590
1709,-883
1710,-589
1711,22032
1712,37634
1713,9405
1714,17480
1715,9405
1716,9405
1717,13222
1718,13222
1719,5409
1720,20088
1721,-478
1722,-331
1723,-552
1724,21223
1725,37668
1726,37560
1727,27147
1728,9148
1729,32850
1730,27110
1731,27036
1732,-294
1733,-773
1734,9626
1735,13442
1736,5221
1737,13663
1738,37413
1739,9332
1740,32298
1741,32298
1742,26742
1743,37744
1744,-699
1745,26779
1746,27220
1747,27220
1748,-662
1749,5331
1750,26816
1751,27147
1752,27073
1753,17296
1754,13773
1755,9184
1756,-515
1757,52774
1758,9479
1759,-221
1760,9663
1761,54919
1762,32629
1763,-662
1764,17700
1765,32776
1766,32409
1767,-184
1768,9442
1769,0
1770,-736
1771,36898
1772,9332
1773,9332
1774,-331
1775,9663
1776,26963
1777,13700
1778,54919
1779,52958
1780,-662
1781,9184
1782,9184
1783,13626
1784,54919
1785,32409
1786,9552
1787,9368
1788,17737
1789,-625
1790,9736
1791,54739
1792,13369
1793,-736
1794,32887
1795,19279
1796,36935
1797,32592
1798,13847
1799,17774
1800,52885
1801,32556
1802,54919
1803,54919
1804,54919
1805,27000
1806,-809
1807,54523
1808,-147
1809,17811
1810,32740
1811,9184
1812,-294
1813,36677
1814,32077
1815,-74
1816,9442
1817,-441
1818,-368
1819,32592
1820,-221
1821,32740
1822,54882
1823,32740
1824,54882
1825,-110
1826,9111
1827,36971
1828,-147
1829,-809
1830,5441
1831,32776
1832,13258
1833,13553
1834,54183
1835,13700
1836,52958
1837,21958
1838,21811
1839,21811
1840,21995
1841,21259
1842,21259
1843,32188
1844,21407
1845,54109
1846,32335
1847,54109
1848,22032
1849,22032
1850,13185
1851,55444
1852,13406
1853,52848
1854,13442
1855,32372
1856,13590
1857,13773
1858,17627
1859,17774
1860,26632
1861,17516
1862,-773
1863,27000
1864,17480
1865,38075
1866,38075
1867,51660
1868,-662
1869,51550
1870,51513
1871,51623
1872,17664
1873,17848
1874,32666
1875,26779
1876,21223
1877,9184
1878,9221
1879,9479
1880,17516
1881,26705
1882,9405
1883,9663
1884,9663
1885,9699
1886,5110
1887,5405
1888,36861
1889,21370
1890,21738
1891,21774
1892,9111
1893,9295
1894,9332
1895,9699
1896,5037
1897,5257
1898,5552
1899,55821
1900,27183
1901,27331
1902,21480
1903,13479
1904,13406
1905,5368
1906,54845
1907,32114
1908,32482
1909,26779
1910,21333
1911,21517
1912,21958
1913,17296
1914,17700
1915,9258
1916,9736
1917,5184
1918,5368
1919,26963
1920,27073
1921,13185
1922,37376
1923,9258
1924,37781
1925,32077
1926,9442
1927,37818
1928,-625
1929,37928
1930,37523
1931,-589
1932,-589
1933,54845
1934,17333
1935,17516
1936,20015
1937,9074
1938,9074
1939,54882
1940,-147
1941,37854
1942,9699
1943,13737
1944,17700
1945,9184
1946,17369
1947,-294
1948,32151
1949,-74
1950,9626
1951,0
1952,-736
1953,32887
1954,-368
1955,54845
1956,-478
1957,9589
1958,-552
1959,17774
1960,32372
1961,32666
1962,9074
1963,54882
1964,9515
1965,56254
1966,5515
1967,17921
1968,32850
1969,37854
1970,13737
1971,9148
1972,9552
1973,9552
1974,56037
1975,32151
1976,-773
1977,17480
1978,-368
1979,13479
1980,-478
1981,9332
1982,26963
1983,26595
1984,9589
1985,32372
1986,32114
1987,37192
1988,32261
1989,-405
1990,37560
1991,9699
1992,17296
1993,5478
1994,-184
