ID,MTO_PIA
1995,21333
1996,32151
1997,32077
1998,32813
1999,13810
2000,-74
2001,13553
2002,13332
2003,-589
2004,26926
2005,9074
2006,54882
2007,9221
2008,-809
2009,17664
2010,27147
2011,-809
2012,17811
2013,32482
2014,27110
2015,9295
2016,55821
2017,38185
2018,-74
2019,13442
2020,-625
2021,37597
2022,21296
2023,54845
2024,-368
2025,-846
2026,-736
2027,-846
2028,-441
2029,37450
2030,9405
2031,19831
2032,13479
2033,26595
2034,54919
2035,37192
2036,-37
2037,-699
2038,-37
2039,-662
2040,32261
2041,9111
2042,17664
2043,-809
2044,37854
2045,5294
2046,32114
2047,32629
2048,32335
2049,13258
2050,9368
2051,9736
2052,-883
2053,-368
2054,26926
2055,32887
2056,54845
2057,9332
2058,32592
2059,-258
2060,13406
2061,9074
2062,56254
2063,54919
2064,9515
2065,17921
2066,-662
2067,27183
2068,35721
2069,17369
2070,32629
2071,9258
2072,36346
2073,37891
2074,17443
2075,32813
2076,17590
2077,36935
2078,-441
2079,32188
2080,-846
2081,22069
2082,13369
2083,17516
2084,27441
2085,-258
2086,17848
2087,32225
2088,-405
2089,-809
2090,13516
2091,54956
2092,17700
2093,17553
2094,-405
2095,32445
2096,27110
2097,9295
2098,9552
2099,37891
2100,54739
2101,38149
2102,37450
2103,38112
2104,38112
2105,37082
2106,13406
2107,32372
2108,26632
2109,-699
2110,-662
2111,36309
2112,9699
2113,52774
2114,54919
2115,-37
2116,13369
2117,21443
2118,21627
2119,21627
2120,21958
2121,13332
2122,21296
2123,21223
2124,21333
2125,32592
2126,13700
2127,52848
2128,52848
2129,21186
2130,21186
2131,17627
2132,-846
2133,13700
2134,17921
2135,17737
2136,51513
2137,17700
2138,13442
2139,17296
2140,17296
2141,17333
2142,51660
2143,51550
2144,17664
2145,51513
2146,-331
2147,13626
2148,9552
2149,5147
2150,26852
2151,21591
2152,17369
2153,9626
2154,36567
2155,21811
2156,9111
2157,9626
2158,5515
2159,27441
2160,21223
2161,21259
2162,32409
2163,17590
2164,9184
2165,9295
2166,5368
2167,26705
2168,26963
2169,27036
2170,17884
2171,9552
2172,26816
2173,26963
2174,21296
2175,21701
2176,13773
2177,9184
2178,5000
2179,5147
2180,36787
2181,32077
2182,21554
2183,21664
2184,21664
2185,17553
2186,17921
2187,-184
2188,13258
2189,32703
2190,-625
2191,-883
2192,17958
2193,-368
2194,-441
2195,17333
2196,36787
2197,-846
2198,-478
2199,13479
2200,-478
2201,-552
2202,38002
2203,54919
2204,26742
2205,-662
2206,37854
2207,36199
2208,17811
2209,52811
2210,-294
2211,-184
2212,56037
2213,32151
2214,13553
2215,54739
2216,0
2217,32188
2218,27294
2219,9405
2220,-736
2221,-736
2222,26889
2223,-478
2224,17553
2225,-258
2226,-258
2227,54882
2228,9221
2229,54919
2230,-699
2231,9111
2232,-809
2233,-405
2234,5074
2235,32629
2236,13516
2237,54956
2238,27331
2239,32409
2240,21885
2241,37008
2242,-184
2243,32519
2244,27478
2245,-74
2246,-883
2247,36530
2248,-736
2249,54845
2250,13222
2251,17333
2252,-478
2253,37670
2254,37413
2255,-552
2256,21370
2257,-331
2258,26632
2259,32556
2260,-37
2261,-110
2262,17848
2263,-147
2264,17811
2265,32004
2266,32261
2267,-294
2268,-294
2269,-184
2270,38185
2271,9626
2272,37818
2273,-625
2274,37523
2275,54739
2276,-846
2277,37965
2278,13590
2279,54845
2280,36640
2281,-221
2282,-478
2283,38259
2284,-110
2285,-37
2286,-699
2287,-515
2288,9479
2289,-515
2290,9332
2291,54523
2292,-515
2293,32409
2294,9552
2295,-184
2296,13295
2297,-773
2298,17737
2299,-883
2300,26852
2301,-441
2302,26852
2303,26852
2304,17884
2305,32004
2306,-699
2307,-110
2308,9515
2309,13516
2310,-662
2311,27404
2312,-147
2313,52811
2314,9148
2315,9295
2316,9552
2317,9442
2318,37119
2319,-441
2320,-736
2321,17406
2322,9405
2323,-441
2324,19647
2325,9332
2326,9332
2327,19794
2328,-331
2329,37045
2330,37744
2331,54919
2332,17848
2333,-110
2334,9221
2335,56254
2336,32225
2337,27183
2338,54523
2339,-147
2340,32629
2341,-809
2342,13516
2343,-147
2344,27404
2345,17811
2346,32445
2347,9699
2348,32776
2349,-294
2350,-184
2351,32519
2352,-773
2353,13810
2354,32703
2355,-625
2356,-625
2357,-368
2358,35868
2359,17516
2360,32004
2361,38259
2362,37303
2363,17664
2364,9184
2365,32776
2366,52774
2367,-515
2368,9663
2369,-515
2370,55821
2371,56037
2372,17627
2373,17443
2374,-773
2375,32077
2376,-74
2377,9442
2378,54739
2379,21774
2380,-221
2381,32298
2382,27441
2383,32372
2384,-331
2385,9663
2386,26779
2387,56254
2388,-37
2389,9074
2390,-662
2391,-662
2392,-662
2393,-147
2394,-405
2395,32335
2396,27331
2397,32335
2398,9515
2399,32850
2400,54845
2401,21443
2402,21480
2403,21738
2404,21774
2405,13479
2406,54073
2407,21296
2408,21223
2409,21333
2410,13258
2411,32004
2412,32114
2413,32298
2414,54845
2415,52885
2416,13626
2417,0
2418,17590
2419,51513
2420,51513
2421,13663
2422,17443
2423,51550
2424,-809
2425,51623
2426,-368
2427,51660
2428,51660
2429,51587
2430,-441
2431,5625
2432,32225
2433,21922
2434,17627
2435,13442
2436,54919
2437,36971
2438,37119
2439,27331
2440,13663
2441,13700
2442,9148
2443,9589
2444,26926
2445,27110
2446,21443
2447,21738
2448,21958
2449,21958
2450,17553
2451,9295
2452,37155
2453,9515
2454,5257
2455,26889
2456,21774
2457,22032
2458,13332
2459,13773
2460,5074
2461,5331
2462,17406
2463,17480
2464,17664
2465,17848
2466,37008
2467,32850
2468,17480
2469,13406
2470,9589
2471,54882
2472,32151
2473,37781
2474,17627
2475,-773
2476,13810
2477,-625
2478,-625
2479,13590
2480,54845
2481,-846
2482,36787
2483,36530
2484,-221
2485,-221
2486,-221
2487,26668
2488,5184
2489,-478
2490,-552
2491,-552
2492,-552
2493,32372
2494,54882
2495,32666
2496,32114
2497,-662
2498,27220
2499,-405
2500,13626
2501,20125
2502,37486
2503,-294
2504,-294
2505,-589
2506,19684
2507,-736
2508,32592
2509,9332
2510,36640
2511,37339
2512,9332
2513,19573
2514,27441
2515,9663
2516,26742
2517,32482
2518,-405
2519,-147
2520,27183
2521,27036
2522,27478
2523,32151
2524,13295
2525,32077
2526,-74
2527,37707
2528,-883
2529,37965
2530,-736
2531,-258
2532,-331
2533,-331
2534,54919
2535,9221
2536,-405
2537,26816
2538,27147
2539,32850
2540,17296
2541,27073
2542,9074
2543,54523
2544,17443
2545,-773
2546,32041
2547,9368
2548,13332
2549,9442
2550,35941
2551,13442
2552,37523
2553,-883
2554,-883
2555,35757
2556,0
2557,17406
2558,37082
2559,-736
2560,17406
2561,-221
2562,17516
2563,52885
2564,17774
2565,-331
2566,54919
2567,-515
2568,9148
2569,-515
2570,32004
2571,32372
2572,32666
2573,56254
2574,27036
2575,-773
2576,-773
2577,32813
2578,9368
2579,17590
2580,9736
2581,37119
2582,19904
2583,-368
2584,27257
2585,-478
2586,38259
2587,-110
2588,19978
2589,54919
2590,32740
2591,-37
2592,-662
2593,9111
2594,9184
2595,37045
2596,32225
2597,32335
2598,13553
2599,9368
2600,-441
2601,-846
2602,-441
2603,9405
2604,32592
2605,52885
2606,27441
2607,-331
2608,26963
2609,26742
2610,-37
2611,32225
2612,54919
2613,-110
2614,32850
2615,-147
2616,9699
2617,9148
2618,13626
2619,52811
2620,9184
2621,9111
2622,32335
2623,9258
2624,-294
2625,-294
2626,56037
2627,56037
2628,32813
2629,-74
2630,-74
2631,0
2632,0
2633,-441
2634,13590
2635,27294
2636,-478
2637,-552
2638,9663
2639,-258
2640,32482
2641,26705
2642,19941
2643,9221
2644,13185
2645,27000
2646,32445
2647,54845
2648,9589
2649,32445
2650,17627
2651,-74
2652,37707
2653,54739
2654,-589
2655,-589
2656,-589
2657,-736
2658,26668
2659,9332
2660,37670
2661,26632
2662,-331
2663,-552
2664,26632
2665,54919
2666,54919
2667,54919
2668,13185
2669,-147
2670,27331
2671,9515
2672,52774
2673,54073
2674,21738
2675,21774
2676,21995
2677,54073
2678,32077
2679,32666
2680,21259
2681,21296
2682,21370
2683,32813
2684,21517
2685,55555
2686,54183
2687,32151
2688,21848
2689,52958
2690,13295
2691,54146
2692,21701
2693,13847
2694,52811
2695,21591
2696,13847
2697,13737
2698,13737
2699,17774
2700,17737
2701,13773
2702,51623
2703,51550
2704,26852
2705,17627
2706,51623
2707,37272
2708,17406
2709,17884
2710,13626
2711,13847
2712,9442
2713,9552
2714,26926
2715,27257
2716,21407
2717,13553
2718,26632
2719,26668
2720,26742
2721,13258
2722,5515
2723,36751
2724,37229
2725,26779
2726,27000
2727,21333
2728,21885
2729,17333
2730,4963
2731,5037
2732,5589
2733,32041
2734,21627
2735,22069
2736,17443
2737,5000
2738,21370
2739,21811
2740,13185
2741,9368
2742,4963
2743,13810
2744,35610
2745,27183
2746,27183
2747,17590
2748,17737
2749,17811
2750,27478
2751,21407
2752,21480
2753,21774
2754,21848
2755,13553
2756,-773
2757,32041
2758,9626
2759,9442
2760,13847
2761,-258
2762,38002
2763,54919
2764,54919
2765,32666
2766,-110
2767,-662
2768,9479
2769,32776
2770,13626
2771,27073
2772,9258
2773,-294
2774,9295
2775,-184
2776,56037
2777,37928
2778,-883
2779,13590
2780,9332
2781,26668
2782,-258
2783,38002
2784,-258
2785,-552
2786,54919
2787,32114
2788,-405
2789,32850
2790,-147
2791,-405
2792,-405
2793,36751
2794,27404
2795,9184
2796,9148
2797,-515
2798,9442
2799,9442
2800,9736
2801,35794
2802,19610
2803,-883
2804,-589
2805,32188
2806,32188
2807,19537
2808,35831
2809,36125
2810,17884
2811,17553
2812,-478
2813,-478
2814,27367
2815,-258
2816,-258
2817,-110
2818,9515
2819,54919
2820,-405
2821,32850
2822,-147
2823,54523
2824,9479
2825,17296
2826,17700
2827,38296
2828,32703
2829,32703
2830,-883
2831,17958
2832,32887
2833,-368
2834,27294
2835,-221
2836,36015
2837,9663
2838,35978
2839,54919
2840,-37
2841,-110
2842,21701
2843,32740
2844,32261
2845,9258
2846,37486
2847,32409
2848,36272
2849,9295
2850,-184
2851,38185
2852,13442
2853,-625
2854,-883
2855,0
2856,-846
2857,17333
2858,9405
2859,17333
2860,52848
2861,19389
2862,32298
2863,17848
2864,54919
2865,-37
2866,26742
2867,32225
2868,21811
2869,-809
2870,13773
2871,17369
2872,13773
2873,27367
2874,9148
2875,21480
2876,19757
2877,-184
2878,27478
2879,17627
2880,13295
2881,32077
2882,-74
2883,-74
2884,13553
2885,13332
2886,-625
2887,17590
2888,9736
2889,0
2890,-736
2891,17406
2892,32887
2893,37634
2894,9405
2895,13369
2896,17553
2897,26595
2898,17774
2899,26963
2900,32004
2901,54919
2902,26779
2903,13185
2904,32225
2905,13185
2906,-37
2907,-37
2908,-110
2909,37560
2910,9699
2911,27073
2912,17296
2913,-699
2914,27110
2915,-294
2916,32519
2917,9442
2918,17737
2919,13442
2920,36383
2921,32703
2922,-625
2923,26889
2924,37634
2925,-846
2926,-478
2927,9589
2928,32372
2929,-699
2930,-699
2931,54882
2932,26816
2933,37560
2934,-405
2935,21738
2936,9479
2937,54882
2938,32409
2939,9295
2940,9295
2941,32519
2942,32151
2943,17443
2944,9368
2945,37523
2946,-883
2947,32188
2948,32887
2949,-441
2950,54845
2951,9332
2952,-331
2953,54919
2954,32666
2955,-699
2956,32556
2957,-37
2958,54919
2959,13737
2960,17811
2961,32445
2962,13847
2963,54257
2964,21480
2965,13295
2966,32409
2967,32703
2968,54257
2969,21333
2970,21407
2971,21885
2972,13663
2973,32556
2974,32629
2975,13626
2976,13737
2977,32887
2978,21701
2979,21701
2980,55518
2981,13737
2982,13773
2983,13332
2984,21186
2985,13847
2986,51476
2987,-184
2988,17590
2989,-37
2990,51513
2991,51623
2992,17369
2993,17958
2994,37781
2995,37781
2996,38075
2997,52922
2998,-736
2999,17553
3000,-699
3001,13810
3002,5184
3003,35573
3004,32703
3005,27404
3006,21591
3007,21627
3008,21885
3009,17774
3010,5478
3011,54882
3012,36603
3013,27000
3014,21443
3015,21591
3016,13737
3017,5294
3018,32188
3019,32813
3020,27147
3021,21885
3022,21995
3023,13810
3024,9479
3025,54956
3026,32004
3027,32335
3028,21370
3029,17774
3030,9258
3031,5257
3032,5294
3033,5478
3034,27478
3035,32740
3036,26632
3037,26705
3038,26889
3039,21296
3040,21848
3041,17296
3042,13369
3043,9258
3044,4963
3045,5221
3046,5331
3047,13737
3048,9442
3049,5037
3050,5110
3051,5589
3052,32261
3053,26595
3054,26668
3055,27441
3056,21811
3057,21848
3058,17884
3059,5515
3060,35684
3061,21701
3062,13295
3063,21458
3064,42454
3065,22620
3066,41166
3067,26576
3068,23687
3069,27911
3070,42601
3071,22546
3072,96769
3073,21789
3074,21973
3075,21752
3076,27478
3077,23135
3078,96696
3079,95960
3080,40431
3081,23503
3082,23319
3083,59860
3084,27694
3085,24570
3086,21642
3087,21347
3088,21678
3089,22010
3090,59419
3091,26576
3092,27911
3093,77377
3094,59345
3095,22362
3096,78076
3097,26612
3098,21973
3099,26576
3100,22509
3101,23907
3102,26539
3103,94488
3104,27694
3105,27694
3106,76346
3107,95592
3108,42969
3109,96217
3110,21789
3111,21678
3112,41056
3113,28343
3114,41939
3115,77413
3116,57947
3117,39989
3118,24018
3119,23834
3120,94157
3121,21715
3122,42822
3123,26576
3124,26143
3125,58168
3126,78922
3127,59897
3128,76457
3129,78039
3130,24606
3131,40872
3132,41829
3133,21826
3134,77892
3135,26576
3136,27911
3137,40614
3138,26143
3139,26143
3140,26143
3141,24239
3142,59308
3143,60743
3144,28306
3145,57984
3146,22804
3147,17374
3148,42638
3149,41130
3150,40982
3151,94010
3152,21789
3153,21347
3154,22083
3155,26576
3156,95261
3157,24938
3158,58977
3159,28127
3160,60780
3161,27694
3162,24643
3163,77009
3164,25963
3165,95555
3166,75942
3167,42344
3168,59970
3169,60338
3170,22657
3171,21337
3172,13152
3173,17079
3174,17227
3175,9115
3176,27694
3177,27694
3178,26576
3179,26576
3180,9336
3181,21595
3182,21852
3183,13557
3184,21789
3185,22436
3186,26576
3187,60302
3188,95813
3189,78296
3190,78149
3191,77634
3192,77708
3193,23466
3194,21642
3195,21494
3196,94415
3197,93936
3198,27911
3199,26143
3200,75979
3201,26612
3202,93900
3203,77965
3204,94709
3205,21642
3206,21605
3207,21384
3208,21862
3209,21973
3210,21274
3211,22083
3212,26576
3213,22583
3214,23208
3215,26502
3216,26539
3217,21264
3218,58536
3219,24496
3220,43006
3221,4784
3222,21936
3223,21715
3224,7033
3225,41424
3226,27911
3227,58756
3228,26539
3229,96475
3230,22325
3231,76089
3232,21531
3233,21311
3234,60596
3235,78811
3236,59603
3237,27694
3238,25963
3239,96070
3240,95371
3241,21826
3242,21936
3243,77928
3244,78002
3245,26576
3246,26143
3247,22914
3248,26180
3249,13300
3250,24275
3251,96732
3252,24680
3253,26612
3254,9152
3255,22010
3256,21899
3257,21715
3258,27478
3259,9325
3260,26143
3261,28127
3262,76641
3263,78223
3264,95151
3265,41608
3266,78370
3267,94304
3268,24754
3269,21642
3270,21605
3271,21311
3272,60081
3273,27478
3274,78443
3275,59455
3276,94672
3277,26576
3278,26576
3279,26576
3280,95886
3281,26502
3282,78554
3283,96806
3284,23061
3285,13042
3286,24864
3287,27694
3288,28776
3289,21448
3290,17300
3291,13079
3292,8858
3293,5372
3294,17263
3295,28127
3296,13336
3297,9299
3298,9483
3299,13410
3300,5004
3301,26539
3302,26576
3303,21705
3304,22046
3305,94635
3306,27478
3307,26576
3308,26576
3309,78701
3310,41093
3311,26539
3312,40026
3313,75905
3314,40578
3315,27694
3316,17631
3317,25963
3318,22693
3319,94819
3320,21384
3321,22010
3322,21274
3323,27478
3324,23024
3325,26576
3326,26576
3327,26576
3328,94120
3329,77524
3330,5299
3331,58793
3332,25963
3333,21678
3334,21237
3335,26576
3336,26576
3337,27911
3338,22988
3339,41240
3340,24202
3341,77781
3342,27694
3343,26612
3344,59271
3345,23098
3346,21494
3347,21494
3348,21237
3349,22142
3350,26576
3351,24312
3352,78407
3353,26143
3354,96622
3355,76898
3356,22473
3357,26180
3358,23797
3359,26612
3360,59529
3361,78627
3362,21494
3363,21678
3364,21752
3365,8931
3366,26576
3367,95850
3368,58278
3369,40688
3370,27694
3371,94047
3372,94231
3373,78738
3374,76052
3375,21862
3376,21973
3377,21274
3378,41571
3379,26502
3380,58830
3381,41350
3382,96512
3383,26180
3384,58867
3385,60449
3386,77560
3387,77487
3388,78885
3389,76567
3390,21826
3391,40283
3392,26576
3393,24790
3394,28956
3395,60706
3396,58131
3397,25963
3398,42233
3399,94856
3400,21605
3401,21384
3402,22083
3403,21568
3404,21568
3405,27478
3406,42528
3407,95298
3408,26502
3409,40762
3410,42417
3411,17116
3412,59823
3413,27694
3414,26143
3415,27694
3416,26502
3417,26576
3418,17742
3419,26539
3420,17484
3421,4747
3422,4931
3423,-589
3424,21668
3425,13447
3426,-589
3427,21642
3428,21384
3429,21347
3430,21862
3431,21311
3432,21274
3433,21274
3434,94599
3435,41902
3436,26143
3437,59161
3438,4820
3439,96880
3440,27694
3441,27694
3442,25963
3443,41718
3444,24717
3445,78480
3446,21347
3447,95629
3448,27694
3449,27694
3450,59639
3451,28992
3452,76310
3453,40357
3454,21973
3455,21531
3456,93973
3457,26576
3458,26576
3459,26576
3460,26502
3461,26502
3462,26502
3463,41645
3464,22068
3465,42270
3466,95077
3467,29425
3468,95482
3469,25048
3470,21642
3471,21973
3472,21936
3473,58425
3474,27911
3475,26180
3476,41019
3477,23282
3478,58388
3479,94783
3480,42859
3481,13520
3482,21568
3483,26576
3484,26576
3485,26576
3486,24128
3487,28306
3488,28306
3489,77303
3490,29425
3491,21642
3492,21237
3493,22083
3494,21568
3495,77855
3496,60228
3497,22289
3498,77082
3499,24827
3500,60927
3501,22215
3502,60817
3503,77671
3504,21494
3505,21605
3506,21458
3507,21862
3508,40173
3509,76678
3510,8892
3511,26143
3512,26143
3513,42307
3514,41387
3515,28127
3516,96659
3517,27694
3518,60154
3519,58646
3520,58720
3521,95114
3522,26612
3523,96585
3524,21384
3525,21237
3526,21237
3527,21531
3528,17153
3529,96328
3530,95224
3531,9409
3532,26539
3533,76530
3534,60669
3535,29425
3536,22877
3537,78848
3538,-17840
3539,21816
3540,5262
3541,27478
3542,17190
3543,17558
3544,5225
3545,28127
3546,13116
3547,9262
3548,13189
3549,27478
3550,21301
3551,21347
3552,22046
3553,21678
3554,21752
3555,42712
3556,59566
3557,26576
3558,26576
3559,58352
3560,23172
3561,41792
3562,24422
3563,26180
3564,26180
3565,41976
3566,40099
3567,42491
3568,23613
3569,24091
3570,95923
3571,95445
3572,26612
3573,17410
3574,26576
3575,95408
3576,41461
3577,26539
3578,23760
3579,42785
3580,21458
3581,21384
3582,22046
3583,21826
3584,21311
3585,22010
3586,21421
3587,23871
3588,26576
3589,60412
3590,27911
3591,58904
3592,26539
3593,26539
3594,22252
3595,24349
3596,21531
3597,27478
3598,42160
3599,26576
3600,42380
3601,60890
3602,40835
3603,78591
3604,77193
3605,76199
3606,21742
3607,24386
3608,22767
3609,21605
3610,21605
3611,21826
3612,26576
3613,76972
3614,77744
3615,60191
3616,21642
3617,21862
3618,21237
3619,21237
3620,21936
3621,26576
3622,26576
3623,23650
3624,27911
3625,58241
3626,58057
3627,26539
3628,95518
3629,60118
3630,59051
3631,27694
3632,77229
3633,21494
3634,21605
3635,22046
3636,21311
3637,21421
3638,21274
3639,60633
3640,26576
3641,26576
3642,94194
3643,21227
3644,76236
3645,25963
3646,40909
3647,29425
3648,21789
3649,21311
3650,22010
3651,26576
3652,27911
3653,58683
3654,40798
3655,5078
3656,41203
3657,94930
3658,27694
3659,58205
3660,29388
3661,21374
3662,17705
3663,9446
3664,13631
3665,9520
3666,27478
3667,26576
3668,26576
3669,5115
3670,17447
3671,4857
3672,21190
3673,22083
3674,22083
3675,41314
3676,78112
3677,26612
3678,21347
3679,21237
3680,21568
3681,21568
3682,95776
3683,95702
3684,26502
3685,26502
3686,27911
3687,96181
3688,26143
3689,58021
3690,76714
3691,25963
3692,29425
3693,78664
3694,23429
3695,22083
3696,40467
3697,42013
3698,26576
3699,94268
3700,9189
3701,22105
3702,94084
3703,23356
3704,23245
3705,95187
3706,40320
3707,21347
3708,21862
3709,21973
3710,21531
3711,21899
3712,27478
3713,26576
3714,40651
3715,94378
3716,76383
3717,27911
3718,26143
3719,42123
3720,25963
3721,22046
3722,96365
3723,26576
3724,42196
3725,42564
3726,96438
3727,5041
3728,60007
3729,25963
3730,42748
3731,21789
3732,21678
3733,21826
3734,42049
3735,26576
3736,26143
3737,95666
3738,21521
3739,78775
3740,26612
3741,22010
3742,27478
3743,26576
3744,26502
3745,94562
3746,95003
3747,27694
3748,21384
3749,21274
3750,21899
3751,26576
3752,26576
3753,77266
3754,60559
3755,13005
3756,26612
3757,-589
3758,21779
3759,9078
3760,26502
3761,21632
3762,9042
3763,13373
3764,9226
3765,4968
3766,4894
3767,5335
3768,-589
3769,17521
3770,13594
3771,28306
3772,26502
3773,8968
3774,5188
3775,-589
3776,21494
3777,21311
3778,21899
3779,21899
3780,23576
3781,94893
3782,26502
3783,24459
3784,59713
3785,77156
3786,26612
3787,21274
3788,77340
3789,76861
3790,26576
3791,26576
3792,96033
3793,59235
3794,27911
3795,76935
3796,59492
3797,23944
3798,27694
3799,25963
3800,76751
3801,21826
3802,21936
3803,26143
3804,42086
3805,21485
3806,77045
3807,40136
3808,59750
3809,93863
3810,27694
3811,60522
3812,25963
3813,78517
3814,21752
3815,21899
