ID,MTO_PIA
3816,40063
3817,26576
3818,26576
3819,26143
3820,40946
3821,78333
3822,21347
3823,21973
3824,21531
3825,21568
3826,94525
3827,76273
3828,41865
3829,60375
3830,60853
3831,26143
3832,42895
3833,59124
3834,41681
3835,26180
3836,60485
3837,23540
3838,22841
3839,25963
3840,42675
3841,22010
3842,22083
3843,26576
3844,40541
3845,22730
3846,94341
3847,26539
3848,40210
3849,60964
3850,27694
3851,76162
3852,21862
3853,21752
3854,21752
3855,21311
3856,21899
3857,21715
3858,27478
3859,26576
3860,94451
3861,26143
3862,24901
3863,76788
3864,96107
3865,59786
3866,8894
3867,41497
3868,23723
3869,76126
3870,21384
3871,21678
3872,21899
3873,96254
3874,27478
3875,58315
3876,26576
3877,59676
3878,58499
3879,24055
3880,76604
3881,40247
3882,40394
3883,27694
3884,21558
3885,17337
3886,17594
3887,27694
3888,21411
3889,12969
3890,26576
3891,17668
3892,5151
3893,27694
3894,13226
3895,13484
3896,9005
3897,28306
3898,21458
3899,21531
3900,21936
3901,21936
3902,21568
3903,21715
3904,95040
3905,58940
3906,27911
3907,94967
3908,58462
3909,76420
3910,25963
3911,23392
3912,77818
3913,22046
3914,21862
3915,21531
3916,27478
3917,27478
3918,26576
3919,77597
3920,76494
3921,58094
3922,77450
3923,95334
3924,22951
3925,58609
3926,21789
3927,21789
3928,26576
3929,26576
3930,26576
3931,60265
3932,96843
3933,41277
3934,26180
3935,24533
3936,23981
3937,21494
3938,22046
3939,21715
3940,24165
3941,26576
3942,26576
3943,59382
3944,27911
3945,22178
3946,27694
3947,22031
3948,26612
3949,40504
3950,78259
3951,21826
3952,21752
3953,21752
3954,21715
3955,26576
3956,77119
3957,95997
3958,58572
3959,94746
3960,25963
3961,26612
3962,26612
3963,40725
3964,21605
3965,21421
3966,21715
3967,60044
3968,26539
3969,26539
3970,96291
3971,41755
3972,76015
3973,27694
3974,78186
3975,21678
3976,22010
3977,21936
3978,96401
3979,25011
3980,22399
3981,26539
3982,42932
3983,27694
3984,26612
3985,96549
3986,59087
3987,59934
3988,27694
3989,22046
3990,21531
3991,95739
3992,26576
3993,26576
3994,96144
3995,59198
3996,26502
3997,76825
3998,24974
3999,59014
4000,13263
4001,41534
4002,29425
4003,5409
4004,9373
4005,7715
4006,26180
4007,7053
4008,25747
4009,27906
4010,930
4011,7200
4012,6501
4013,7237
4014,6501
4015,7715
4016,6244
4017,7789
4018,7348
4019,7311
4020,5986
4021,6906
4022,1077
4023,26829
4024,7495
4025,7053
4026,19249
4027,433
4028,7568
4029,7016
4030,7789
4031,6980
4032,5766
4033,6943
4034,5692
4035,27649
4036,6832
4037,7531
4038,5986
4039,7495
4040,6391
4041,6796
4042,7311
4043,5802
4044,6023
4045,6207
4046,6428
4047,25747
4048,6391
4049,6023
4050,6685
4051,26180
4052,7568
4053,6796
4054,7605
4055,25747
4056,6869
4057,7752
4058,6634
4059,6869
4060,6869
4061,6133
4062,396
4063,396
4064,7752
4065,7053
4066,26898
4067,6685
4068,7384
4069,7642
4070,6575
4071,26180
4072,6832
4073,857
4074,7568
4075,19639
4076,7715
4077,6428
4078,7016
4079,26829
4080,7531
4081,7752
4082,19712
4083,7311
4084,5729
4085,710
4086,6575
4087,6391
4088,28053
4089,-16818
4090,27943
4091,7421
4092,7384
4093,-6365
4094,6943
4095,6943
4096,6281
4097,-6149
4098,6906
4099,6023
4100,6538
4101,6648
4102,7053
4103,7495
4104,7715
4105,7495
4106,7605
4107,7715
4108,7458
4109,1082
4110,7274
4111,7348
4112,6133
4113,6685
4114,26396
4115,6060
4116,6207
4117,6796
4118,20080
4119,6538
4120,6354
4121,6980
4122,7311
4123,7311
4124,7458
4125,433
4126,6906
4127,6575
4128,6465
4129,6465
4130,1298
4131,7715
4132,7348
4133,7348
4134,6685
4135,746
4136,7311
4137,7458
4138,5729
4139,7679
4140,6060
4141,7531
4142,7495
4143,7495
4144,5949
4145,7053
4146,5766
4147,7752
4148,7752
4149,5692
4150,562
4151,7458
4152,7458
4153,6501
4154,7200
4155,7458
4156,5913
4157,6244
4158,7531
4159,19786
4160,27759
4161,6465
4162,6170
4163,7348
4164,25747
4165,5802
4166,7568
4167,6980
4168,6465
4169,7642
4170,6538
4171,5949
4172,7568
4173,7274
4174,25963
4175,7274
4176,6759
4177,7200
4178,6023
4179,6685
4180,6832
4181,6612
4182,7348
4183,7752
4184,7531
4185,7715
4186,6722
4187,6722
4188,7311
4189,6796
4190,6906
4191,7016
4192,7495
4193,6796
4194,6869
4195,5766
4196,6391
4197,27428
4198,7789
4199,7679
4200,6722
4201,6685
4202,7531
4203,7679
4204,6281
4205,6354
4206,7384
4207,7200
4208,7458
4209,5692
4210,6796
4211,5876
4212,27244
4213,20117
4214,5949
4215,7789
4216,26180
4217,7789
4218,6722
4219,6906
4220,7789
4221,7384
4222,7679
4223,7715
4224,7789
4225,28017
4226,7016
4227,27980
4228,6207
4229,26829
4230,26829
4231,415
4232,7421
4233,7495
4234,19896
4235,7605
4236,6722
4237,7752
4238,19249
4239,19249
4240,7458
4241,27612
4242,-5932
4243,27685
4244,-16818
4245,5949
4246,7421
4247,19070
4248,7789
4249,6685
4250,7311
4251,7495
4252,359
4253,5692
4254,6796
4255,28127
4256,6133
4257,7384
4258,7642
4259,1082
4260,6869
4261,6906
4262,7384
4263,7715
4264,7458
4265,7679
4266,26180
4267,7016
4268,6648
4269,27538
4270,7715
4271,7789
4272,6317
4273,396
4274,19455
4275,6281
4276,6354
4277,20007
4278,6170
4279,7752
4280,5802
4281,7458
4282,7200
4283,7458
4284,5729
4285,6060
4286,6317
4287,415
4288,7642
4289,1004
4290,5986
4291,1261
4292,7311
4293,19249
4294,-16818
4295,6023
4296,7715
4297,6796
4298,7642
4299,6538
4300,6943
4301,7053
4302,7605
4303,5766
4304,6354
4305,6170
4306,7752
4307,6980
4308,5802
4309,7752
4310,5913
4311,7384
4312,7200
4313,7053
4314,7642
4315,26829
4316,1082
4317,6832
4318,7164
4319,7568
4320,7679
4321,7200
4322,7752
4323,25963
4324,26180
4325,5913
4326,359
4327,6281
4328,7384
4329,7679
4330,7016
4331,25747
4332,7679
4333,6759
4334,6980
4335,6023
4336,28127
4337,7568
4338,7053
4339,6023
4340,7384
4341,6906
4342,7752
4343,26612
4344,6796
4345,5729
4346,1151
4347,5949
4348,5949
4349,5839
4350,6832
4351,6501
4352,7789
4353,26396
4354,6722
4355,28127
4356,6980
4357,6869
4358,6796
4359,6869
4360,5876
4361,6428
4362,7495
4363,359
4364,5913
4365,27869
4366,526
4367,7679
4368,7348
4369,26612
4370,20228
4371,7642
4372,6281
4373,7495
4374,6759
4375,27722
4376,6685
4377,6722
4378,6832
4379,6685
4380,6685
4381,7458
4382,5729
4383,1082
4384,7384
4385,5913
4386,6906
4387,6501
4388,27281
4389,27538
4390,28090
4391,27501
4392,27980
4393,27575
4394,27722
4395,27207
4396,27906
4397,7421
4398,-16169
4399,-6365
4400,19070
4401,6943
4402,-16169
4403,26612
4404,6796
4405,7090
4406,7495
4407,6428
4408,7568
4409,25747
4410,6685
4411,7016
4412,7679
4413,7605
4414,7789
4415,7053
4416,7568
4417,7568
4418,7752
4419,-16169
4420,7531
4421,6832
4422,6612
4423,6244
4424,7789
4425,6207
4426,6133
4427,7531
4428,6759
4429,26180
4430,27318
4431,7605
4432,26180
4433,7605
4434,6722
4435,6832
4436,27943
4437,7384
4438,6465
4439,7715
4440,7715
4441,27045
4442,6796
4443,6133
4444,7642
4445,6281
4446,7495
4447,19249
4448,7752
4449,7568
4450,7568
4451,7568
4452,7200
4453,7568
4454,6906
4455,5876
4456,6648
4457,26396
4458,6060
4459,893
4460,6244
4461,636
4462,26829
4463,26180
4464,7127
4465,6097
4466,6832
4467,27501
4468,6832
4469,19749
4470,6906
4471,7789
4472,7495
4473,26180
4474,7311
4475,6906
4476,7384
4477,7679
4478,7016
4479,6133
4480,396
4481,1114
4482,25963
4483,452
4484,7016
4485,26829
4486,1041
4487,7568
4488,7642
4489,6354
4490,6759
4491,6391
4492,7568
4493,7053
4494,7348
4495,5766
4496,7642
4497,27640
4498,6648
4499,5949
4500,5692
4501,6170
4502,599
4503,5839
4504,27685
4505,6281
4506,6060
4507,6575
4508,7348
4509,967
4510,562
4511,5692
4512,26180
4513,6465
4514,7531
4515,6906
4516,6980
4517,7348
4518,6648
4519,6207
4520,6060
4521,6648
4522,6612
4523,7200
4524,7752
4525,26180
4526,5839
4527,6906
4528,5766
4529,6832
4530,359
4531,6575
4532,1261
4533,6869
4534,6832
4535,433
4536,26180
4537,7679
4538,7679
4539,7715
4540,6428
4541,6428
4542,7016
4543,396
4544,7348
4545,6207
4546,6207
4547,26829
4548,27575
4549,20338
4550,7531
4551,7053
4552,6722
4553,6685
4554,1082
4555,6391
4556,6391
4557,27318
4558,27465
4559,-16818
4560,28017
4561,6943
4562,6943
4563,6943
4564,-16169
4565,25747
4566,-6149
4567,7053
4568,6317
4569,6354
4570,7016
4571,7311
4572,7458
4573,7679
4574,7752
4575,216
4576,6575
4577,6612
4578,7789
4579,7679
4580,7715
4581,25747
4582,7348
4583,27354
4584,6796
4585,6133
4586,6133
4587,7642
4588,6869
4589,6722
4590,6832
4591,5876
4592,7679
4593,6648
4594,6612
4595,6244
4596,6244
4597,7789
4598,7642
4599,7642
4600,5839
4601,6759
4602,7127
4603,7605
4604,1114
4605,7274
4606,6685
4607,6832
4608,7384
4609,7200
4610,7568
4611,7200
4612,6648
4613,6612
4614,7016
4615,7348
4616,7421
4617,7495
4618,7053
4619,6685
4620,6980
4621,7311
4622,6391
4623,27008
4624,26180
4625,6869
4626,396
4627,7605
4628,25747
4629,6722
4630,7090
4631,7053
4632,6465
4633,6317
4634,7421
4635,6317
4636,6575
4637,396
4638,5876
4639,6906
4640,26180
4641,7679
4642,7531
4643,27281
4644,1298
4645,6980
4646,19860
4647,-16169
4648,7348
4649,6207
4650,5913
4651,6612
4652,599
4653,7605
4654,7789
4655,7384
4656,6060
4657,6465
4658,7384
4659,6796
4660,6428
4661,7715
4662,5766
4663,5729
4664,7200
4665,6759
4666,19602
4667,7531
4668,7679
4669,7164
4670,26180
4671,28090
4672,26180
4673,26180
4674,7715
4675,26180
4676,6428
4677,6980
4678,6759
4679,6796
4680,26180
4681,6869
4682,783
4683,433
4684,7348
4685,7605
4686,19249
4687,6685
4688,7715
4689,26180
4690,6648
4691,26612
4692,10876
4693,5839
4694,7495
4695,6869
4696,7053
4697,19970
4698,6685
4699,7311
4700,6685
4701,7200
4702,6501
4703,6023
4704,27391
4705,-5932
4706,7311
4707,6685
4708,27244
4709,6943
4710,7605
4711,-6365
4712,-6365
4713,7495
4714,6943
4715,26180
4716,7715
4717,7016
4718,7311
4719,7568
4720,7605
4721,7605
4722,216
4723,5839
4724,6832
4725,7311
4726,7531
4727,6685
4728,7200
4729,7531
4730,7752
4731,5802
4732,7200
4733,7605
4734,7679
4735,6869
4736,6906
4737,7752
4738,396
4739,6869
4740,26396
4741,26396
4742,6317
4743,7164
4744,359
4745,6759
4746,6869
4747,6943
4748,7752
4749,746
4750,6722
4751,7384
4752,6501
4753,6575
4754,7679
4755,26396
4756,7642
4757,5839
4758,7531
4759,7531
4760,7495
4761,27391
4762,6170
4763,7605
4764,6354
4765,6722
4766,433
4767,7458
4768,5913
4769,6906
4770,7715
4771,7016
4772,7642
4773,25963
4774,6869
4775,26180
4776,6943
4777,26180
4778,7752
4779,7568
4780,5876
4781,5802
4782,7053
4783,7642
4784,7384
4785,1082
4786,6832
4787,7495
4788,6133
4789,7200
4790,5692
4791,26180
4792,19823
4793,5986
4794,820
4795,7053
4796,6685
4797,5913
4798,7752
4799,6832
4800,6980
4801,6832
4802,7016
4803,20154
4804,7311
4805,7752
4806,1004
4807,7016
4808,1082
4809,6538
4810,6207
4811,6354
4812,20264
4813,7200
4814,6796
4815,7605
4816,6869
4817,7127
4818,6060
4819,27207
4820,433
4821,7531
4822,7053
4823,5802
4824,7348
4825,7348
4826,26180
4827,6906
4828,7715
4829,7715
4830,6060
4831,26180
4832,7311
4833,6612
4834,20301
4835,7495
4836,6869
4837,6281
4838,6391
4839,7679
4840,27612
4841,7789
4842,6317
4843,0
4844,1151
4845,19492
4846,7531
4847,6869
4848,433
4849,7200
4850,6906
4851,5876
4852,6501
4853,-5932
4854,27428
4855,6943
4856,27354
4857,27759
4858,6759
4859,7421
4860,7421
4861,7421
4862,7421
4863,7421
4864,7568
4865,6943
4866,6943
4867,6943
4868,-6149
4869,7642
4870,6244
4871,6796
4872,7016
4873,7531
4874,7715
4875,7789
4876,7384
4877,7458
4878,6796
4879,6869
4880,7531
4881,7642
4882,6391
4883,6832
4884,6906
4885,359
4886,396
4887,7200
4888,7679
4889,6612
4890,6317
4891,6796
4892,6354
4893,6869
4894,5986
4895,6597
4896,6707
4897,7568
4898,7200
4899,7384
4900,7200
4901,6906
4902,6906
4903,27465
4904,7789
4905,7016
4906,7016
4907,6538
4908,7531
4909,6759
4910,1225
4911,7605
4912,7053
4913,7311
4914,6685
4915,1082
4916,7568
4917,7458
4918,6465
4919,7715
4920,6317
4921,1188
4922,7531
4923,7495
4924,6170
4925,7605
4926,7053
4927,6170
4928,7053
4929,28053
4930,7311
4931,5986
4932,25747
4933,7384
4934,7200
4935,7200
4936,6575
4937,6906
4938,396
4939,6685
4940,7348
4941,7605
4942,6759
4943,7568
4944,6133
4945,7715
4946,7605
4947,6759
4948,396
4949,6428
4950,6980
4951,7605
4952,433
4953,19070
4954,6538
4955,7311
4956,6428
4957,20191
4958,7311
4959,1082
4960,783
4961,7016
4962,5692
4963,7789
4964,5729
4965,6759
4966,19529
4967,6759
4968,25747
4969,5692
4970,6575
4971,6980
4972,7605
4973,7789
4974,216
4975,6648
4976,26180
4977,19070
4978,19676
4979,5839
4980,820
4981,27640
4982,7531
4983,7679
4984,7090
4985,19070
4986,6869
4987,7642
4988,7348
4989,6170
4990,7200
4991,19933
4992,6501
4993,6391
4994,6612
4995,7495
4996,26935
4997,6759
4998,6317
4999,673
5000,6244
5001,6832
5002,6060
5003,7752
5004,1082
5005,26180
5006,7495
5007,26396
5008,7715
5009,7789
5010,7016
5011,6796
5012,7421
5013,6759
5014,5949
5015,7311
5016,5802
5017,7384
5018,7458
5019,7458
5020,433
5021,7384
5022,5876
5023,-5932
5024,7311
5025,7348
5026,7752
5027,6832
5028,6906
5029,7311
5030,25963
5031,7200
5032,-6149
5033,7348
5034,7458
5035,396
5036,26971
5037,6832
5038,7348
5039,7531
5040,28127
5041,7016
5042,7789
5043,5913
5044,6501
5045,7348
5046,7568
5047,7642
5048,7789
5049,7016
5050,7605
5051,673
5052,6465
5053,6796
5054,6869
5055,6906
5056,5913
5057,216
5058,6317
5059,25963
5060,359
5061,6281
5062,7605
5063,5802
5064,6722
5065,6980
5066,6685
5067,5986
5068,7458
5069,7458
5070,7384
5071,7458
5072,6023
5073,6648
5074,26396
5075,6244
5076,6560
5077,7789
5078,7348
5079,26829
5080,7421
5081,7495
5082,26180
5083,6869
5084,7053
5085,26180
5086,7053
5087,5986
5088,6832
5089,7311
5090,6832
5091,7458
5092,7384
5093,20044
5094,6023
5095,7016
5096,26829
5097,7164
5098,5839
5099,7495
5100,7053
5101,5766
5102,6685
5103,5802
5104,5729
5105,6244
5106,19070
5107,7642
5108,19565
5109,5692
5110,7715
5111,6575
5112,6207
5113,7311
5114,26180
5115,7789
5116,5839
5117,7605
5118,19070
5119,6796
5120,7016
5121,6796
5122,7605
5123,6465
5124,26180
5125,6501
5126,7384
5127,7495
5128,6722
5129,6023
5130,7642
5131,489
5132,7531
5133,7016
5134,857
5135,26180
5136,6685
5137,1225
5138,7679
5139,7642
5140,7458
5141,7752
5142,6170
5143,6133
5144,5839
5145,6538
5146,7642
5147,1041
5148,7348
5149,6538
5150,6869
5151,5729
5152,6538
5153,27796
5154,7568
5155,5986
5156,6832
5157,6869
5158,6428
5159,6244
5160,26180
5161,6133
5162,6612
5163,7053
5164,6685
5165,7642
5166,6722
5167,7016
5168,-16169
5169,7531
5170,6796
5171,5876
5172,7752
5173,28127
5174,7458
5175,27833
5176,25963
5177,26180
5178,6869
5179,7053
5180,7311
5181,6980
5182,6670
5183,7568
5184,7458
5185,7200
5186,5876
5187,27649
5188,6943
5189,27833
5190,7421
5191,7421
5192,-6365
5193,19070
5194,6943
5195,7642
5196,7053
5197,-6149
5198,6906
5199,7384
5200,7752
5201,6207
5202,7274
5203,7384
5204,7752
5205,26971
5206,7531
5207,7568
5208,6832
5209,6906
5210,7200
5211,7715
5212,7642
5213,7789
5214,396
5215,6170
5216,6354
5217,10876
5218,28127
5219,7311
5220,7495
5221,26829
5222,5876
5223,4779
5224,5074
5225,4853
5226,5625
5227,11900
5228,5257
5229,5405
5230,4742
5231,4742
5232,4890
5233,5000
5234,4853
5235,-225
5236,12116
5237,5037
5238,5552
5239,5552
5240,4742
5241,5000
5242,4816
5243,5184
5244,4926
5245,4926
5246,5331
5247,5037
5248,4890
5249,4890
5250,-152
5251,5294
5252,5294
5253,5441
5254,5441
5255,5441
5256,5000
5257,-78
5258,-335
5259,5552
5260,-519
5261,5478
5262,5478
5263,5000
5264,4853
5265,5184
5266,5184
5267,5625
5268,5110
5269,4963
5270,5294
5271,5478
5272,4853
5273,4816
5274,5589
5275,4963
5276,5368
5277,5368
5278,5147
5279,5147
5280,5478
5281,5478
5282,5478
5283,143
5284,5184
5285,4926
5286,12116
5287,-115
5288,5257
5289,5257
5290,5368
5291,5368
5292,5221
5293,5074
5294,5074
5295,5074
5296,4816
5297,5625
5298,5589
5299,4926
5300,5110
5301,5110
5302,11034
5303,5552
5304,4853
5305,5221
5306,12116
5307,5000
5308,5589
5309,5257
5310,5331
5311,4926
5312,5074
5313,5625
5314,12116
5315,5257
5316,5625
5317,4890
5318,5110
5319,4779
5320,5037
5321,5441
5322,11467
5323,4853
5324,5000
5325,4890
5326,-519
5327,5294
5328,5441
5329,5000
5330,4853
5331,4816
5332,5589
5333,32
5334,4963
5335,4963
5336,5368
5337,5037
5338,4890
5339,4779
5340,11467
5341,11467
5342,5184
5343,4926
5344,69
5345,5331
5346,5331
5347,5515
5348,5257
5349,5257
5350,5257
5351,5221
5352,4742
5353,4890
5354,4779
5355,5441
5356,4926
5357,5110
5358,5037
5359,5221
5360,5221
5361,4890
5362,4890
5363,5478
5364,0
5365,5074
5366,5184
5367,5184
5368,5589
5369,4926
5370,4926
5371,5110
5372,4963
5373,5331
5374,5257
5375,5368
5376,5037
5377,5221
5378,4742
5379,4742
5380,4890
5381,5294
5382,5074
5383,4853
5384,5589
5385,5110
5386,-41
5387,4963
5388,11034
5389,5294
5390,5441
5391,5074
5392,5074
5393,5000
5394,5000
5395,4853
5396,5184
5397,5625
5398,12116
5399,4963
5400,-78
5401,5515
5402,5515
5403,5257
5404,12333
5405,5147
5406,5147
5407,5552
5408,5552
5409,216
5410,-593
5411,4779
5412,5074
5413,5000
5414,5000
5415,4816
5416,5625
5417,5110
5418,12116
5419,4963
5420,5331
5421,5331
5422,5515
5423,5515
5424,5257
5425,5257
5426,5368
5427,5037
5428,5552
5429,5552
5430,5552
5431,4890
5432,-556
5433,5478
5434,5074
5435,5074
5436,11467
5437,5589
5438,5110
5439,-667
5440,5221
5441,-409
5442,-4
5443,5331
5444,5368
5445,5625
5446,5037
5447,5294
5448,11467
5449,5552
5450,11467
5451,4742
5452,4926
5453,5221
5454,4779
5455,5441
5456,5478
5457,4816
5458,5625
5459,5625
5460,4963
5461,5221
5462,180
5463,4890
5464,5184
5465,5589
5466,5515
5467,5515
5468,5515
5469,5221
5470,5221
5471,5147
5472,4890
5473,4779
5474,5294
5475,5441
5476,4816
5477,5625
5478,5625
5479,4926
5480,5110
5481,5110
5482,5037
5483,5037
5484,5552
5485,5552
5486,5552
5487,4890
5488,4779
5489,5441
5490,5478
5491,5478
5492,5478
5493,4853
5494,5589
5495,106
5496,-41
5497,5331
5498,5257
5499,5257
5500,5368
5501,5368
5502,5147
5503,5552
5504,4742
5505,11251
5506,4779
5507,5294
5508,5000
5509,5000
5510,5000
5511,4853
5512,-4
5513,5625
5514,5110
5515,5110
5516,5257
5517,5368
5518,5037
5519,5037
5520,5147
5521,5147
5522,5441
5523,5441
5524,5478
5525,5074
5526,5074
5527,4926
5528,4926
5529,5331
5530,5515
5531,-483
5532,12333
5533,5221
5534,4742
5535,4742
5536,5441
5537,5074
5538,11467
5539,4816
5540,5589
5541,5589
5542,4926
5543,5110
5544,5110
5545,32
5546,5331
5547,5515
5548,5368
5549,-335
5550,5552
5551,4742
5552,4890
5553,11251
5554,4779
5555,11430
5556,5441
5557,5478
5558,5000
5559,5000
5560,11467
5561,11467
5562,5589
5563,5515
5564,5515
5565,5037
5566,5221
5567,5221
5568,5221
5569,11034
5570,-188
5571,4742
5572,12116
5573,5625
5574,5625
5575,4816
5576,5147
5577,4963
5578,5478
5579,5000
5580,5074
5581,5074
5582,5331
5583,11467
5584,5110
5585,5625
5586,4816
5587,5368
5588,4816
5589,4963
5590,5257
5591,4890
5592,5294
5593,5000
5594,4853
5595,4816
5596,4816
5597,-4
5598,5589
5599,12116
5600,5515
5601,5257
5602,12333
5603,5221
5604,5147
5605,-188
5606,5552
5607,4890
5608,-152
5609,4779
5610,5478
5611,0
5612,4853
5613,4853
5614,11467
5615,5625
5616,5221
5617,5147
5618,5147
5619,4890
5620,11467
5621,-115
5622,5037
5623,5037
5624,4890
5625,5441
5626,5074
5627,5184
5628,5110
5629,12116
5630,5515
5631,5037
5632,5552
5633,4742
5634,5478
5635,5110
5636,-41
5637,12333
5638,5221
5639,5221
5640,5552
5641,4742
5642,4742
5643,5074
5644,-630
5645,4816
5646,5625
5647,11900
5648,69
5649,5110
5650,4963
5651,5257
5652,5368
5653,5221
5654,5147
5655,4742
5656,4890
5657,4926
5658,4926
5659,5331
5660,5515
5661,5515
5662,5368
5663,-483
5664,5037
5665,5147
5666,5147
5667,11251
5668,4779
5669,11430
5670,5441
5671,5000
5672,5184
5673,5184
5674,5184
5675,5625
5676,5589
5677,4926
5678,5110
5679,5110
5680,4963
5681,4963
5682,4963
5683,5331
5684,5515
5685,12333
5686,5221
5687,11034
5688,5147
5689,5147
5690,11467
5691,5184
5692,5184
5693,5625
5694,4853
5695,4853
5696,5147
5697,5294
5698,5515
5699,4890
5700,5589
5701,5037
5702,5552
5703,4963
5704,5294
5705,5294
5706,4853
5707,4853
5708,-262
5709,11467
5710,4816
5711,5589
5712,5110
5713,5368
5714,5147
5715,5552
5716,4779
5717,5294
5718,5074
5719,5074
5720,5184
5721,5037
5722,5037
5723,0
5724,4853
5725,4853
5726,4816
5727,-225
5728,5589
5729,5147
5730,5147
5731,4742
5732,4742
5733,4890
5734,-152
5735,4779
5736,11430
