ID,MTO_PIA
5737,5478
5738,5000
5739,5589
5740,5589
5741,5589
5742,4926
5743,11900
5744,5110
5745,5110
5746,4963
5747,4963
5748,5515
5749,5074
5750,5000
5751,11467
5752,4816
5753,5184
5754,5589
5755,4926
5756,12116
5757,4963
5758,-78
5759,5515
5760,5257
5761,12333
5762,5221
5763,5147
5764,5552
5765,5294
5766,5294
5767,-556
5768,11430
5769,5441
5770,5000
5771,4853
5772,11467
5773,5184
5774,12116
5775,5257
5776,-667
5777,5221
5778,5552
5779,-409
5780,4779
5781,5294
5782,5478
5783,4853
5784,11467
5785,4816
5786,5184
5787,5625
5788,5589
5789,4926
5790,4926
5791,69
5792,5110
5793,5037
5794,4742
5795,4890
5796,11251
5797,5441
5798,5478
5799,5478
5800,-262
5801,-115
5802,5257
5803,5257
5804,5368
5805,4779
5806,5441
5807,5037
5808,4779
5809,4816
5810,5147
5811,5184
5812,5331
5813,5441
5814,5552
5815,11467
5816,5257
5817,5478
5818,5074
5819,4816
5820,5184
5821,5184
5822,5589
5823,5331
5824,5515
5825,5257
5826,5368
5827,5368
5828,5147
5829,5552
5830,-519
5831,5441
5832,5478
5833,0
5834,5074
5835,5000
5836,5625
5837,5589
5838,12116
5839,5221
5840,4890
5841,11251
5842,4779
5843,5441
5844,0
5845,5110
5846,4963
5847,4963
5848,5368
5849,5552
5850,4742
5851,4742
5852,4779
5853,5294
5854,5441
5855,5074
5856,4853
5857,4816
5858,5625
5859,4963
5860,5331
5861,-483
5862,216
5863,5441
5864,-299
5865,5000
5866,5000
5867,11467
5868,4816
5869,4816
5870,5625
5871,4926
5872,5110
5873,4963
5874,4963
5875,5331
5876,5331
5877,5257
5878,5368
5879,5037
5880,5037
5881,5147
5882,4890
5883,5294
5884,5294
5885,5441
5886,5478
5887,0
5888,-299
5889,11467
5890,4816
5891,4816
5892,-446
5893,5589
5894,5110
5895,5331
5896,5331
5897,5368
5898,5037
5899,5221
5900,5221
5901,180
5902,5074
5903,4853
5904,5625
5905,5110
5906,5331
5907,216
5908,4779
5909,5294
5910,5441
5911,5000
5912,4853
5913,11467
5914,11467
5915,5184
5916,5515
5917,5257
5918,5257
5919,4742
5920,11467
5921,0
5922,5478
5923,5074
5924,4779
5925,5331
5926,5515
5927,5589
5928,4963
5929,5037
5930,4779
5931,4816
5932,4926
5933,5368
5934,5184
5935,5441
5936,4742
5937,5110
5938,5294
5939,5552
5940,5074
5941,4779
5942,-556
5943,5074
5944,5074
5945,11467
5946,5625
5947,106
5948,5331
5949,5257
5950,5037
5951,5147
5952,5552
5953,4890
5954,4779
5955,5000
5956,11467
5957,5589
5958,4963
5959,4963
5960,4963
5961,5331
5962,5257
5963,5257
5964,5368
5965,5368
5966,-335
5967,5037
5968,5147
5969,-188
5970,4779
5971,5294
5972,5478
5973,5478
5974,143
5975,5000
5976,5184
5977,5589
5978,5368
5979,11251
5980,5294
5981,5441
5982,4853
5983,-630
5984,11467
5985,5110
5986,5331
5987,4779
5988,-299
5989,5000
5990,4816
5991,-446
5992,5625
5993,4926
5994,11900
5995,32
5996,5515
5997,-372
5998,-372
5999,5037
6000,11034
6001,5147
6002,4742
6003,4779
6004,4779
6005,5294
6006,5000
6007,4853
6008,-262
6009,11467
6010,4816
6011,5184
6012,5589
6013,4926
6014,4926
6015,5110
6016,5037
6017,5147
6018,5147
6019,4742
6020,4890
6021,4779
6022,4779
6023,5294
6024,4816
6025,5184
6026,4926
6027,5110
6028,5331
6029,5221
6030,180
6031,5294
6032,5074
6033,143
6034,4816
6035,4926
6036,11900
6037,5110
6038,5331
6039,5552
6040,11467
6041,11467
6042,5294
6043,12116
6044,11467
6045,5478
6046,4963
6047,5221
6048,5368
6049,4779
6050,4890
6051,5000
6052,5110
6053,4742
6054,5147
6055,4890
6056,5221
6057,5552
6058,5589
6059,5110
6060,5478
6061,12116
6062,5294
6063,5221
6064,5589
6065,11430
6066,5441
6067,5074
6068,5074
6069,-630
6070,4816
6071,-225
6072,5184
6073,5184
6074,5625
6075,4926
6076,5110
6077,106
6078,4963
6079,4963
6080,5515
6081,5368
6082,4742
6083,11251
6084,11430
6085,5074
6086,4853
6087,5625
6088,5515
6089,5515
6090,5221
6091,11034
6092,5552
6093,4742
6094,4890
6095,11430
6096,5441
6097,4816
6098,5184
6099,5625
6100,5589
6101,5110
6102,5331
6103,5515
6104,4742
6105,4890
6106,11467
6107,11467
6108,5184
6109,4926
6110,4963
6111,5515
6112,5257
6113,-372
6114,5368
6115,5147
6116,4742
6117,4779
6118,5294
6119,5441
6120,5331
6121,5331
6122,-667
6123,5037
6124,4742
6125,-593
6126,5478
6127,5478
6128,11467
6129,5184
6130,4926
6131,5110
6132,5331
6133,5368
6134,5368
6135,5221
6136,5147
6137,11251
6138,-593
6139,5294
6140,5294
6141,5000
6142,4853
6143,11467
6144,4816
6145,-446
6146,5625
6147,5625
6148,5589
6149,5110
6150,5515
6151,5257
6152,5257
6153,5037
6154,5037
6155,5221
6156,5552
6157,4890
6158,4890
6159,11251
6160,4779
6161,5441
6162,5441
6163,5478
6164,5000
6165,4853
6166,4853
6167,4853
6168,11467
6169,5625
6170,11900
6171,5368
6172,5405
6173,5552
6174,-409
6175,0
6176,11900
6177,11467
6178,5515
6179,4742
6180,5515
6181,4853
6182,5294
6183,5515
6184,11467
6185,5110
6186,5478
6187,4926
6188,12116
6189,5000
6190,5184
6191,-368
6192,-258
6193,31294
6194,36907
6195,10415
6196,36943
6197,30632
6198,-993
6199,5976
6200,12328
6201,-736
6202,-478
6203,-221
6204,-883
6205,-258
6206,31441
6207,-920
6208,31000
6209,37385
6210,6123
6211,6123
6212,31258
6213,-809
6214,31478
6215,45169
6216,-773
6217,11445
6218,-405
6219,-441
6220,30706
6221,31221
6222,6344
6223,45652
6224,-699
6225,31368
6226,-184
6227,36686
6228,36980
6229,6270
6230,-809
6231,-809
6232,45436
6233,37422
6234,10820
6235,50211
6236,-1030
6237,45684
6238,50100
6239,-441
6240,5755
6241,37458
6242,-736
6243,-110
6244,-883
6245,-883
6246,5571
6247,31074
6248,-368
6249,-74
6250,10562
6251,5534
6252,5865
6253,-920
6254,-920
6255,-920
6256,-920
6257,31331
6258,6123
6259,6160
6260,36980
6261,36980
6262,37430
6263,37430
6264,6307
6265,6307
6266,37647
6267,-147
6268,-147
6269,19987
6270,37238
6271,37238
6272,31589
6273,6380
6274,-1030
6275,-662
6276,36833
6277,30853
6278,5608
6279,-736
6280,-478
6281,37642
6282,-110
6283,45096
6284,-221
6285,-883
6286,-258
6287,45219
6288,45652
6289,6233
6290,31331
6291,6123
6292,31552
6293,45436
6294,45436
6295,6307
6296,-773
6297,6380
6298,36723
6299,36723
6300,-405
6301,-1030
6302,-441
6303,11776
6304,-37
6305,37532
6306,-589
6307,37790
6308,-368
6309,37569
6310,45219
6311,31221
6312,37826
6313,31441
6314,10231
6315,6160
6316,36686
6317,37606
6318,31552
6319,31184
6320,-809
6321,9900
6322,31110
6323,45169
6324,37647
6325,-110
6326,30816
6327,-331
6328,11666
6329,5939
6330,37716
6331,31331
6332,37274
6333,-515
6334,31258
6335,5902
6336,6491
6337,-441
6338,-441
6339,30926
6340,37311
6341,37495
6342,37495
6343,45133
6344,-920
6345,-920
6346,6417
6347,-515
6348,31552
6349,31552
6350,31147
6351,36907
6352,37430
6353,31405
6354,31405
6355,-773
6356,5902
6357,37679
6358,-625
6359,30706
6360,30706
6361,37311
6362,-37
6363,37054
6364,10268
6365,-883
6366,30669
6367,31221
6368,31258
6369,30779
6370,30816
6371,31589
6372,30926
6373,30963
6374,30853
6375,-110
6376,50395
6377,45537
6378,50578
6379,50137
6380,50137
6381,51204
6382,50983
6383,50395
6384,50836
6385,-184
6386,50946
6387,50983
6388,45096
6389,30890
6390,27939
6391,30706
6392,31294
6393,30926
6394,5976
6395,-699
6396,31515
6397,31074
6398,6454
6399,6307
6400,-515
6401,11041
6402,30963
6403,31074
6404,31441
6405,-258
6406,11077
6407,37753
6408,45652
6409,37385
6410,-184
6411,37274
6412,37606
6413,-515
6414,31147
6415,6196
6416,-809
6417,37430
6418,6049
6419,31110
6420,0
6421,37647
6422,31405
6423,50211
6424,-773
6425,36943
6426,6380
6427,-294
6428,-294
6429,6491
6430,-441
6431,10783
6432,37311
6433,37311
6434,-957
6435,37017
6436,-110
6437,37532
6438,11997
6439,-552
6440,6344
6441,12549
6442,6233
6443,31000
6444,31368
6445,36980
6446,6307
6447,37422
6448,6013
6449,5645
6450,-294
6451,-405
6452,-662
6453,-993
6454,5976
6455,30853
6456,37311
6457,-957
6458,-110
6459,-110
6460,5497
6461,30742
6462,-331
6463,30963
6464,-221
6465,-368
6466,-74
6467,-258
6468,-258
6469,45133
6470,31221
6471,45758
6472,-699
6473,30669
6474,-920
6475,-920
6476,31184
6477,-809
6478,31478
6479,30779
6480,-846
6481,-147
6482,-294
6483,-993
6484,36833
6485,50100
6486,5681
6487,-331
6488,-1067
6489,-589
6490,-589
6491,-368
6492,-368
6493,37091
6494,5865
6495,37385
6496,31331
6497,6270
6498,6270
6499,45436
6500,5829
6501,45169
6502,6013
6503,37238
6504,-294
6505,-1030
6506,5681
6507,5681
6508,37311
6509,-957
6510,-110
6511,37054
6512,37201
6513,-331
6514,31074
6515,-368
6516,36796
6517,37826
6518,5939
6519,5865
6520,31147
6521,12144
6522,-18060
6523,37422
6524,-846
6525,30632
6526,31589
6527,-993
6528,30926
6529,37311
6530,37311
6531,37311
6532,-957
6533,37164
6534,-331
6535,-1067
6536,-589
6537,-883
6538,36796
6539,-74
6540,37091
6541,31441
6542,45574
6543,6417
6544,31368
6545,-184
6546,-184
6547,31331
6548,37606
6549,31037
6550,5718
6551,37422
6552,6049
6553,5792
6554,0
6555,37647
6556,5645
6557,-147
6558,-773
6559,-773
6560,5902
6561,-405
6562,-993
6563,30706
6564,-957
6565,37127
6566,6454
6567,36649
6568,-589
6569,36796
6570,-74
6571,30890
6572,-258
6573,10047
6574,31368
6575,6160
6576,37606
6577,31147
6578,5718
6579,37422
6580,5792
6581,0
6582,45169
6583,-773
6584,30632
6585,-1030
6586,-662
6587,-662
6588,37311
6589,-957
6590,37642
6591,37127
6592,-221
6593,-883
6594,-883
6595,-368
6596,-258
6597,6086
6598,45219
6599,45219
6600,37826
6601,31000
6602,31331
6603,36686
6604,-515
6605,6196
6606,-809
6607,-809
6608,-846
6609,-147
6610,-773
6611,37238
6612,12071
6613,-662
6614,11592
6615,-625
6616,5755
6617,5755
6618,-736
6619,-110
6620,-110
6621,37054
6622,28196
6623,45317
6624,45206
6625,36649
6626,-589
6627,30706
6628,30742
6629,31589
6630,31037
6631,30890
6632,-110
6633,-589
6634,5939
6635,31074
6636,51094
6637,51241
6638,50542
6639,50174
6640,50910
6641,45169
6642,30669
6643,6086
6644,31221
6645,31221
6646,31405
6647,31589
6648,-258
6649,37091
6650,37127
6651,31000
6652,31552
6653,30853
6654,-1030
6655,-993
6656,-368
6657,6160
6658,30890
6659,31405
6660,31552
6661,30779
6662,-74
6663,-920
6664,-184
6665,-184
6666,45436
6667,31110
6668,37238
6669,30632
6670,-294
6671,-405
6672,-1030
6673,28306
6674,-957
6675,6454
6676,6454
6677,45206
6678,11188
6679,-589
6680,-368
6681,-368
6682,45219
6683,37753
6684,5865
6685,-920
6686,31000
6687,36686
6688,31147
6689,6270
6690,37430
6691,6307
6692,45648
6693,6049
6694,31405
6695,-846
6696,36759
6697,-405
6698,-993
6699,-441
6700,5681
6701,11740
6702,20060
6703,-736
6704,-478
6705,-331
6706,-331
6707,-589
6708,-589
6709,37790
6710,37495
6711,5534
6712,5534
6713,-920
6714,-184
6715,-184
6716,45436
6717,37430
6718,0
6719,5902
6720,31589
6721,-294
6722,-662
6723,30706
6724,5755
6725,5608
6726,-736
6727,-478
6728,-110
6729,45721
6730,-74
6731,-258
6732,6344
6733,45652
6734,6233
6735,5865
6736,30669
6737,36980
6738,31515
6739,31552
6740,6270
6741,6013
6742,-846
6743,30632
6744,31589
6745,-294
6746,-294
6747,37863
6748,-625
6749,-478
6750,-478
6751,30816
6752,-221
6753,-221
6754,-883
6755,45353
6756,-74
6757,-258
6758,31441
6759,5534
6760,6233
6761,-184
6762,10121
6763,6196
6764,-809
6765,45436
6766,31478
6767,30779
6768,37238
6769,-294
6770,-405
6771,-1030
6772,37863
6773,10930
6774,30706
6775,-37
6776,-110
6777,-110
6778,-221
6779,-589
6780,-883
6781,5571
6782,-552
6783,-74
6784,11850
6785,31441
6786,31441
6787,5534
6788,-699
6789,31294
6790,31294
6791,31037
6792,37422
6793,5792
6794,37238
6795,31589
6796,36723
6797,-294
6798,-405
6799,-993
6800,-993
6801,-441
6802,-37
6803,-478
6804,-478
6805,37532
6806,37201
6807,30742
6808,30742
6809,30816
6810,-1067
6811,-883
6812,-74
6813,-699
6814,5865
6815,27975
6816,6417
6817,-184
6818,-515
6819,9937
6820,-809
6821,37430
6822,31478
6823,10636
6824,5792
6825,-846
6826,-846
6827,-846
6828,-147
6829,-773
6830,-294
6831,37348
6832,-405
6833,-405
6834,37311
6835,-957
6836,-957
6837,-957
6838,-110
6839,-221
6840,36649
6841,45219
6842,45501
6843,37753
6844,31441
6845,-699
6846,-920
6847,31368
6848,-184
6849,37274
6850,45464
6851,37606
6852,6270
6853,5792
6854,37647
6855,-846
6856,-846
6857,-773
6858,30632
6859,-294
6860,-405
6861,11960
6862,30926
6863,37311
6864,37311
6865,-37
6866,-37
6867,-37
6868,-957
6869,-957
6870,37017
6871,5571
6872,31147
6873,31478
6874,30632
6875,30890
6876,30926
6877,30926
6878,31478
6879,30706
6880,31074
6881,31074
6882,31331
6883,-37
6884,-110
6885,50689
6886,50468
6887,50137
6888,45059
6889,45427
6890,50946
6891,50873
6892,50174
6893,50505
6894,50689
6895,50762
6896,50799
6897,50247
6898,45574
6899,45059
6900,30742
6901,31110
6902,30669
6903,30669
6904,30816
6905,31258
6906,5865
6907,6196
6908,-552
6909,-258
6910,31110
6911,31515
6912,-846
6913,30853
6914,30853
6915,30963
6916,31184
6917,11004
6918,30816
6919,30890
6920,-368
6921,-368
6922,-368
6923,11335
6924,37569
6925,-258
6926,-699
6927,5939
6928,31368
6929,-184
6930,-515
6931,0
6932,37647
6933,-846
6934,-147
6935,-773
6936,5902
6937,37238
6938,-993
6939,-625
6940,-441
6941,37311
6942,37311
6943,-736
6944,-478
6945,5497
6946,30963
6947,31074
6948,-74
6949,45652
6950,5534
6951,-920
6952,31331
6953,37274
6954,-515
6955,31147
6956,6196
6957,36907
6958,36907
6959,45436
6960,31405
6961,-846
6962,-846
6963,-147
6964,37238
6965,36943
6966,-1030
6967,-662
6968,-662
6969,10857
6970,37127
6971,-1067
6972,-18134
6973,-552
6974,-74
6975,-258
6976,6344
6977,30669
6978,37716
6979,31368
6980,-184
6981,12512
6982,31037
6983,11556
6984,5792
6985,11703
6986,5645
6987,37348
6988,-405
6989,-1030
6990,-993
6991,-625
6992,-37
6993,37642
6994,5497
6995,37201
6996,37201
6997,30816
6998,-589
6999,-552
7000,-552
7001,37569
7002,37091
7003,37753
7004,-699
7005,31294
7006,6270
7007,31478
7008,6049
7009,45169
7010,-773
7011,37238
7012,37238
7013,30632
7014,-1030
7015,37863
7016,30706
7017,37311
7018,37311
7019,-37
7020,-221
7021,36649
7022,36649
7023,-920
7024,-920
7025,6417
7026,12181
7027,31258
7028,28123
7029,31037
7030,31478
7031,31478
7032,36870
7033,-846
7034,-147
7035,37238
7036,30632
7037,-294
7038,36833
7039,5608
7040,5608
7041,37311
7042,-478
7043,37017
7044,37642
7045,30816
7046,-589
7047,-883
7048,45219
7049,6344
7050,45832
7051,-515
7052,31258
7053,31515
7054,31184
7055,5792
7056,31110
7057,31110
7058,-846
7059,-846
7060,-405
7061,-1030
7062,5976
7063,-110
7064,-331
7065,-1067
7066,-589
7067,-589
7068,-883
7069,-883
7070,-368
7071,37091
7072,30669
7073,31000
7074,31294
7075,6123
7076,37274
7077,-515
7078,-809
7079,45436
7080,45436
7081,6307
7082,30779
7083,0
7084,5829
7085,-147
7086,-773
7087,37238
7088,30632
7089,-1030
7090,6491
7091,-441
7092,5608
7093,-478
7094,-478
7095,5497
7096,45096
7097,-331
7098,30963
7099,-1067
7100,-368
7101,6086
7102,-920
7103,37716
7104,6160
7105,6160
7106,10158
7107,-515
7108,31258
7109,31147
7110,37430
7111,6013
7112,6013
7113,-846
7114,-294
7115,30926
7116,37311
7117,-736
7118,-957
7119,5497
7120,30816
7121,36649
7122,-883
7123,-883
7124,5571
7125,31221
7126,31368
7127,31441
7128,31000
7129,31110
7130,31258
7131,31368
7132,31515
7133,31515
7134,37311
7135,31037
7136,45206
7137,51277
7138,50358
7139,50211
7140,50284
7141,51277
7142,30632
7143,30706
7144,6491
7145,37201
7146,31074
7147,31515
7148,31294
7149,31368
7150,30853
7151,31294
7152,31147
7153,31331
7154,31441
7155,30632
7156,10709
7157,5497
7158,-883
7159,-552
7160,6086
7161,31221
7162,31441
7163,6417
7164,6417
7165,10893
7166,31184
7167,31037
7168,12475
7169,30779
7170,5718
7171,6049
7172,0
7173,6013
7174,5645
7175,5902
7176,5902
7177,37679
7178,-405
7179,-993
7180,5976
7181,37863
7182,-736
7183,-478
7184,11519
7185,37201
7186,30742
7187,45537
7188,-1067
7189,31221
7190,31221
7191,6344
7192,-699
7193,-699
7194,5939
7195,31000
7196,31515
7197,31515
7198,31552
7199,6049
7200,5829
7201,45169
7202,37647
7203,-147
7204,36943
7205,6380
7206,36723
7207,-294
7208,-294
7209,37863
7210,5681
7211,5681
7212,37311
7213,-736
7214,37127
7215,37201
7216,-221
7217,36649
7218,-368
7219,-552
7220,37569
7221,-74
7222,6086
7223,6086
7224,37753
7225,5939
7226,37716
7227,-515
7228,-515
7229,31515
7230,-809
7231,45436
7232,6049
7233,0
7234,5829
7235,5902
7236,31589
7237,45795
7238,-993
7239,-993
7240,50100
7241,32849
7242,-625
7243,30706
7244,30853
7245,-957
7246,6454
7247,-331
7248,-1067
7249,5571
7250,-74
7251,-74
7252,5939
7253,6123
7254,36686
7255,37274
7256,37606
7257,31552
7258,31552
7259,45436
7260,30779
7261,0
7262,-147
7263,-147
7264,36723
7265,-993
7266,50100
7267,5976
7268,5976
7269,37054
7270,30742
7271,-1067
7272,-221
7273,-258
7274,37753
7275,11629
7276,31368
7277,31147
7278,28233
7279,-809
7280,45436
7281,31037
7282,37430
7283,31589
7284,31589
7285,30853
7286,-736
7287,30742
7288,-331
7289,-221
7290,-883
7291,-74
7292,45611
7293,28049
7294,45652
7295,-699
7296,5865
7297,11482
7298,36870
7299,0
7300,0
7301,31405
7302,31405
7303,31405
7304,36723
7305,37348
7306,-993
7307,-441
7308,-110
7309,10746
7310,37054
7311,37127
7312,30742
7313,-331
7314,-1067
7315,31074
7316,-368
7317,-368
7318,-74
7319,45652
7320,45652
7321,-920
7322,36686
7323,37274
7324,37274
7325,31258
7326,45436
7327,31037
7328,6307
7329,30779
7330,31110
7331,0
7332,37647
7333,5645
7334,5645
7335,-147
7336,-773
7337,-773
7338,6380
7339,-294
7340,-405
7341,-993
7342,-625
7343,30926
7344,37311
7345,-957
7346,-957
7347,37127
7348,37201
7349,6454
7350,-1067
7351,-221
7352,-589
7353,-589
7354,45353
7355,-258
7356,-258
7357,31221
7358,27828
7359,-699
7360,-699
7361,-184
7362,6160
7363,6160
7364,45436
7365,31037
7366,31037
7367,30779
7368,5718
7369,-662
7370,6491
7371,-625
7372,37201
7373,-331
7374,-1067
7375,-1067
7376,30742
7377,31147
7378,31441
7379,31515
7380,31405
7381,30669
7382,30632
7383,51020
7384,51094
7385,45280
7386,45501
7387,45317
7388,50652
7389,45868
7390,50211
7391,51020
7392,50321
7393,51167
7394,50321
7395,50542
7396,51130
7397,45169
7398,30779
7399,30926
7400,10673
7401,31000
7402,31110
7403,31589
7404,31368
7405,31405
7406,-809
7407,31037
7408,30926
7409,31184
7410,31515
7411,5939
7412,5792
7413,31184
7414,30706
7415,-37
7416,45219
7417,6344
7418,-699
7419,31294
7420,36686
7421,6270
7422,45436
7423,31478
7424,5829
7425,37647
7426,-846
7427,-846
7428,6380
7429,5976
7430,37311
7431,37642
7432,-1067
7433,-221
7434,5571
7435,30890
7436,6086
7437,-699
7438,-699
7439,31000
7440,-184
7441,6160
7442,36686
7443,36686
7444,37274
7445,-515
7446,6196
7447,6196
7448,31184
7449,45436
7450,5718
7451,28343
7452,5902
7453,-993
7454,36833
7455,-625
7456,30742
7457,6454
7458,30816
7459,-331
7460,30963
7461,6086
7462,6233
7463,30669
7464,31184
7465,31184
7466,31478
7467,31110
7468,37647
7469,37238
7470,37679
7471,37348
7472,-405
7473,36833
7474,30706
7475,37458
7476,-37
7477,-37
7478,-957
7479,37164
7480,-331
7481,30963
7482,-221
7483,36649
7484,36649
7485,12439
7486,-883
7487,31074
7488,30890
7489,45652
7490,30669
7491,30669
7492,6417
7493,-184
7494,31147
7495,31184
7496,11224
7497,45280
7498,6049
7499,6013
7500,-147
7501,-773
7502,37238
7503,30632
7504,37348
7505,-1030
7506,-662
7507,-441
7508,-37
7509,-957
7510,11887
7511,10305
7512,30742
7513,30816
7514,30816
7515,-221
7516,5571
7517,10452
7518,-699
7519,11114
7520,31258
7521,-809
7522,5718
7523,5792
7524,45169
7525,-846
7526,5645
7527,-773
7528,6380
7529,5976
7530,30853
7531,-957
7532,30742
7533,-221
7534,-368
7535,37826
7536,37826
7537,31441
7538,37716
7539,12034
7540,45390
7541,-515
7542,-515
7543,31184
7544,37430
7545,6013
7546,37238
7547,30632
7548,31589
7549,36723
7550,36759
7551,-993
7552,6491
7553,30706
7554,30926
7555,-478
7556,5497
7557,5497
7558,37127
7559,12107
7560,-331
7561,36649
7562,36649
7563,-883
7564,37790
7565,-368
7566,-552
7567,30890
7568,10010
7569,-920
7570,31294
7571,-184
7572,36686
7573,37274
7574,-515
7575,6196
7576,37430
7577,36870
7578,6049
7579,5829
7580,37238
7581,37238
7582,-1030
7583,-625
7584,-441
7585,5755
7586,37458
7587,-736
7588,-957
7589,37532
7590,-221
7591,36649
7592,-552
7593,45219
7594,12255
7595,5534
7596,5939
7597,37716
7598,45390
7599,-515
7600,-515
7601,31258
7602,31552
7603,11298
7604,30779
7605,-147
7606,-147
7607,-773
7608,37238
7609,-294
7610,-1030
7611,5608
7612,-736
7613,-37
7614,-37
7615,-478
7616,37017
7617,37054
7618,-221
7619,37495
7620,31074
7621,31405
