ID,MTO_PIA
7622,31037
7623,31294
7624,31110
7625,31331
7626,-552
7627,5681
7628,51204
7629,50063
7630,51241
7631,50358
7632,50615
7633,50431
7634,50578
7635,50726
7636,5939
7637,31000
7638,30779
7639,6013
7640,6123
7641,6049
7642,31147
7643,31258
7644,31331
7645,31037
7646,30742
7647,31258
7648,31589
7649,5608
7650,36796
7651,-368
7652,-552
7653,-258
7654,45133
7655,-699
7656,5939
7657,-920
7658,-184
7659,36686
7660,37430
7661,6307
7662,28270
7663,0
7664,5829
7665,37647
7666,-846
7667,-147
7668,37348
7669,-1030
7670,30853
7671,5755
7672,37127
7673,30816
7674,-1067
7675,36649
7676,-883
7677,-74
7678,45133
7679,45219
7680,6344
7681,11261
7682,31441
7683,6123
7684,36686
7685,10084
7686,-809
7687,36870
7688,37679
7689,-405
7690,30926
7691,-957
7692,6454
7693,36649
7694,-589
7695,-552
7696,-74
7697,31221
7698,-699
7699,-920
7700,45832
7701,37385
7702,6417
7703,-184
7704,36686
7705,37274
7706,-515
7707,-515
7708,31515
7709,45243
7710,37647
7711,-846
7712,-147
7713,-773
7714,-294
7715,37348
7716,-1030
7717,-441
7718,5755
7719,37311
7720,-221
7721,36649
7722,-589
7723,-74
7724,30890
7725,6344
7726,6233
7727,31368
7728,6160
7729,36686
7730,31552
7731,36870
7732,30779
7733,0
7734,0
7735,0
7736,-846
7737,37679
7738,-294
7739,36759
7740,-405
7741,-1030
7742,-993
7743,-625
7744,37458
7745,5608
7746,12218
7747,-478
7748,37017
7749,6454
7750,45206
7751,-589
7752,37790
7753,11813
7754,31074
7755,-258
7756,5534
7757,-699
7758,5865
7759,30669
7760,-920
7761,31331
7762,10342
7763,31110
7764,0
7765,-147
7766,37679
7767,36759
7768,-662
7769,50100
7770,6491
7771,37458
7772,30926
7773,-110
7774,30963
7775,36649
7776,36649
7777,37495
7778,37569
7779,-258
7780,31221
7781,37091
7782,37826
7783,12402
7784,31294
7785,31331
7786,36686
7787,36686
7788,10378
7789,0
7790,-846
7791,-294
7792,-405
7793,37311
7794,37054
7795,37201
7796,36649
7797,45652
7798,-699
7799,6233
7800,31000
7801,37385
7802,31147
7803,28185
7804,-846
7805,5645
7806,5645
7807,36943
7808,6380
7809,-405
7810,-1030
7811,-662
7812,-662
7813,-993
7814,-993
7815,-993
7816,36833
7817,10194
7818,-441
7819,-441
7820,5608
7821,-736
7822,-37
7823,30816
7824,-331
7825,-331
7826,45206
7827,-1067
7828,-74
7829,30890
7830,45652
7831,6233
7832,-184
7833,11923
7834,45868
7835,37274
7836,31258
7837,6307
7838,36870
7839,5829
7840,-294
7841,-294
7842,27902
7843,-662
7844,-441
7845,5681
7846,5608
7847,-736
7848,-110
7849,37532
7850,37532
7851,11408
7852,30963
7853,37495
7854,30779
7855,31184
7856,31552
7857,31589
7858,31331
7859,31184
7860,31478
7861,31405
7862,30816
7863,31441
7864,-331
7865,51167
7866,50652
7867,50431
7868,50873
7869,50910
7870,32996
7871,50762
7872,50505
7873,45648
7874,-736
7875,45133
7876,45169
7877,51057
7878,30963
7879,31221
7880,31258
7881,31368
7882,37430
7883,31110
7884,5718
7885,6013
7886,-993
7887,-37
7888,30632
7889,31147
7890,5645
7891,30742
7892,6380
7893,30816
7894,31552
7895,-552
7896,-258
7897,31221
7898,31000
7899,-184
7900,28012
7901,31552
7902,6270
7903,0
7904,45169
7905,-846
7906,-773
7907,-405
7908,30853
7909,12365
7910,37311
7911,-957
7912,-478
7913,-110
7914,5497
7915,37164
7916,-1067
7917,-221
7918,-589
7919,-883
7920,-883
7921,5571
7922,-368
7923,-552
7924,30890
7925,45652
7926,-699
7927,-699
7928,37385
7929,31368
7930,6123
7931,31184
7932,-809
7933,45436
7934,45436
7935,-773
7936,31589
7937,6491
7938,6491
7939,37863
7940,37311
7941,-957
7942,37017
7943,37642
7944,-110
7945,11372
7946,30963
7947,37790
7948,31074
7949,31000
7950,28086
7951,-515
7952,31147
7953,6196
7954,36907
7955,-809
7956,45436
7957,5718
7958,-773
7959,45684
7960,30853
7961,37458
7962,30926
7963,37311
7964,-736
7965,-736
7966,-37
7967,-957
7968,-478
7969,10599
7970,6454
7971,-552
7972,36796
7973,37569
7974,45219
7975,5939
7976,31294
7977,36686
7978,31258
7979,31515
7980,45427
7981,36907
7982,31478
7983,30779
7984,-294
7985,36759
7986,-993
7987,5681
7988,-478
7989,-110
7990,-331
7991,30963
7992,-1067
7993,-1067
7994,-589
7995,-883
7996,37790
7997,30890
7998,30890
7999,-258
8000,31221
8001,10489
8002,-184
8003,36907
8004,45436
8005,28159
8006,31037
8007,31478
8008,-846
8009,6491
8010,-736
8011,-736
8012,-957
8013,-478
8014,-331
8015,30963
8016,-883
8017,31074
8018,-368
8019,9974
8020,11151
8021,30669
8022,-920
8023,31294
8024,31368
8025,31331
8026,31515
8027,-809
8028,45436
8029,0
8030,-147
8031,36759
8032,-441
8033,30926
8034,37311
8035,-883
8036,31074
8037,6086
8038,-699
8039,10967
8040,6233
8041,10525
8042,-920
8043,-184
8044,36686
8045,-809
8046,45436
8047,36870
8048,31405
8049,50211
8050,-147
8051,36943
8052,31589
8053,-294
8054,-405
8055,-1030
8056,-662
8057,37127
8058,37127
8059,37201
8060,30742
8061,-221
8062,-883
8063,-368
8064,36796
8065,30890
8066,12291
8067,31441
8068,-920
8069,31294
8070,37274
8071,31515
8072,5718
8073,31110
8074,5829
8075,31405
8076,31405
8077,-147
8078,6380
8079,-993
8080,30853
8081,37311
8082,-37
8083,-478
8084,-478
8085,-110
8086,-110
8087,-221
8088,27865
8089,31000
8090,31294
8091,31552
8092,31552
8093,30853
8094,31368
8095,30963
8096,31331
8097,51130
8098,50615
8099,51057
8100,45611
8101,50726
8102,50468
8103,50174
8104,45721
8105,50799
8106,50836
8107,-11312
8108,45169
8109,45758
8110,31478
8111,6344
8112,31037
8113,31441
8114,5681
8115,6196
8116,31331
8117,31478
8118,6270
8119,6417
8120,-662
8121,31000
8122,5939
8123,5939
8124,36796
8125,37127
8126,31478
8127,6233
8128,-809
8129,-124
8130,5690
8131,5543
8132,318
8133,5727
8134,60
8135,5249
8136,5138
8137,355
8138,5212
8139,355
8140,612
8141,392
8142,-50
8143,5948
8144,-124
8145,5911
8146,5837
8147,171
8148,171
8149,5727
8150,5138
8151,428
8152,5249
8153,612
8154,355
8155,539
8156,5322
8157,392
8158,-124
8159,5396
8160,171
8161,281
8162,244
8163,-87
8164,244
8165,5212
8166,24
8167,134
8168,5580
8169,576
8170,5469
8171,392
8172,392
8173,465
8174,281
8175,281
8176,612
8177,539
8178,539
8179,5580
8180,392
8181,649
8182,5617
8183,5396
8184,5286
8185,5433
8186,5653
8187,60
8188,244
8189,-87
8190,433
8191,6058
8192,612
8193,24
8194,24
8195,392
8196,-50
8197,-124
8198,502
8199,5286
8200,-160
8201,612
8202,-13
8203,134
8204,5322
8205,0
8206,392
8207,5948
8208,208
8209,5617
8210,171
8211,6021
8212,5359
8213,5359
8214,318
8215,318
8216,60
8217,60
8218,216
8219,5322
8220,-50
8221,5948
8222,502
8223,208
8224,5690
8225,5617
8226,5286
8227,171
8228,5801
8229,5801
8230,24
8231,5469
8232,5433
8233,5359
8234,5506
8235,5580
8236,-124
8237,5543
8238,5617
8239,5653
8240,5764
8241,5543
8242,5175
8243,5175
8244,5212
8245,5359
8246,5212
8247,-17035
8248,5727
8249,5874
8250,5985
8251,5175
8252,5286
8253,5286
8254,5433
8255,5469
8256,5580
8257,5801
8258,5322
8259,5543
8260,5690
8261,5801
8262,5911
8263,5175
8264,5212
8265,5653
8266,5874
8267,649
8268,5322
8269,208
8270,5985
8271,5837
8272,5837
8273,5543
8274,5359
8275,-87
8276,5175
8277,5842
8278,612
8279,134
8280,576
8281,5469
8282,5764
8283,5764
8284,649
8285,171
8286,5801
8287,6021
8288,318
8289,5175
8290,5249
8291,5249
8292,428
8293,5249
8294,355
8295,24
8296,576
8297,5580
8298,5506
8299,502
8300,649
8301,5690
8302,5396
8303,5653
8304,428
8305,-13
8306,134
8307,355
8308,5948
8309,5617
8310,5543
8311,318
8312,60
8313,6058
8314,244
8315,355
8316,612
8317,24
8318,5469
8319,-50
8320,5617
8321,5911
8322,281
8323,5359
8324,5874
8325,60
8326,5249
8327,539
8328,539
8329,5322
8330,576
8331,5322
8332,5948
8333,5690
8334,5286
8335,5543
8336,318
8337,318
8338,5175
8339,134
8340,5212
8341,5842
8342,5764
8343,208
8344,5617
8345,171
8346,318
8347,5727
8348,244
8349,6058
8350,134
8351,134
8352,5322
8353,576
8354,5506
8355,5506
8356,-50
8357,649
8358,5690
8359,171
8360,318
8361,539
8362,5580
8363,5322
8364,576
8365,5469
8366,-13
8367,5506
8368,5985
8369,5543
8370,465
8371,5396
8372,5727
8373,5801
8374,5874
8375,5948
8376,5985
8377,5580
8378,5617
8379,5690
8380,5985
8381,5985
8382,5249
8383,5322
8384,428
8385,5433
8386,5837
8387,5948
8388,5948
8389,5580
8390,5580
8391,5727
8392,5764
8393,5764
8394,5801
8395,5837
8396,5837
8397,5249
8398,5286
8399,5322
8400,5175
8401,5286
8402,5837
8403,5175
8404,5175
8405,5911
8406,612
8407,5138
8408,5837
8409,5138
8410,5506
8411,392
8412,465
8413,208
8414,649
8415,5625
8416,5837
8417,281
8418,281
8419,5874
8420,5874
8421,5175
8422,428
8423,-5351
8424,539
8425,5842
8426,612
8427,5469
8428,97
8429,5469
8430,97
8431,502
8432,649
8433,5543
8434,281
8435,281
8436,5138
8437,244
8438,5842
8439,134
8440,97
8441,0
8442,5580
8443,465
8444,208
8445,5985
8446,5837
8447,60
8448,5433
8449,-87
8450,216
8451,97
8452,576
8453,5617
8454,5286
8455,5911
8456,5911
8457,5359
8458,5727
8459,5433
8460,5653
8461,-87
8462,244
8463,6058
8464,6058
8465,134
8466,216
8467,539
8468,5469
8469,97
8470,502
8471,5286
8472,171
8473,5801
8474,-5461
8475,5249
8476,5175
8477,97
8478,5580
8479,5764
8480,392
8481,465
8482,502
8483,649
8484,5985
8485,5985
8486,5801
8487,6021
8488,-87
8489,5249
8490,-13
8491,5212
8492,24
8493,97
8494,97
8495,5506
8496,465
8497,5911
8498,5911
8499,171
8500,5359
8501,5359
8502,318
8503,318
8504,5727
8505,5874
8506,5653
8507,60
8508,244
8509,428
8510,5249
8511,24
8512,5322
8513,392
8514,-50
8515,-50
8516,649
8517,5911
8518,5543
8519,171
8520,5727
8521,5653
8522,5175
8523,5175
8524,134
8525,355
8526,5469
8527,5727
8528,5433
8529,208
8530,5842
8531,5801
8532,5653
8533,5727
8534,5985
8535,5801
8536,5948
8537,5286
8538,5286
8539,5580
8540,5249
8541,5727
8542,5911
8543,5801
8544,5764
8545,5874
8546,5690
8547,5175
8548,5175
8549,5286
8550,5322
8551,5359
8552,5359
8553,5653
8554,5801
8555,5212
8556,5948
8557,97
8558,649
8559,5286
8560,5286
8561,5580
8562,5874
8563,5985
8564,5212
8565,5396
8566,5433
8567,465
8568,208
8569,649
8570,649
8571,5396
8572,5286
8573,171
8574,281
8575,281
8576,5359
8577,318
8578,60
8579,60
8580,5842
8581,5764
8582,-50
8583,-124
8584,208
8585,208
8586,649
8587,649
8588,5625
8589,5543
8590,171
8591,318
8592,-87
8593,-87
8594,5842
8595,24
8596,-13
8597,576
8598,5948
8599,208
8600,208
8601,5985
8602,5690
8603,5617
8604,5286
8605,5911
8606,5801
8607,5359
8608,5138
8609,244
8610,433
8611,24
8612,5580
8613,5617
8614,612
8615,216
8616,539
8617,5469
8618,97
8619,5948
8620,-124
8621,502
8622,649
8623,5396
8624,5617
8625,5801
8626,5727
8627,5874
8628,5874
8629,-160
8630,433
8631,244
8632,612
8633,355
8634,-13
8635,5469
8636,5506
8637,502
8638,5690
8639,5286
8640,5911
8641,5837
8642,5837
8643,5801
8644,428
8645,5249
8646,-87
8647,5842
8648,612
8649,576
8650,576
8651,576
8652,5764
8653,5948
8654,465
8655,649
8656,5690
8657,5396
8658,5617
8659,281
8660,281
8661,5653
8662,428
8663,428
8664,355
8665,-13
8666,576
8667,5506
8668,502
8669,649
8670,5985
8671,5690
8672,5617
8673,5286
8674,6021
8675,5874
8676,60
8677,428
8678,134
8679,5469
8680,576
8681,5322
8682,244
8683,5842
8684,5842
8685,5359
8686,5433
8687,5653
8688,5764
8689,5469
8690,5543
8691,5837
8692,5580
8693,5764
8694,6021
8695,134
8696,216
8697,5286
8698,5322
8699,5359
8700,5543
8701,5580
8702,355
8703,5286
8704,5359
8705,5396
8706,5617
8707,5175
8708,5322
8709,5322
8710,5764
8711,5911
8712,-87
8713,5690
8714,5727
8715,5911
8716,5617
8717,5690
8718,5764
8719,5764
8720,5801
8721,5249
8722,5433
8723,5433
8724,5506
8725,5617
8726,5801
8727,5212
8728,5433
8729,5690
8730,5801
8731,6058
8732,5911
8733,6021
8734,5842
8735,-87
8736,5249
8737,5249
8738,5396
8739,5469
8740,5617
8741,5690
8742,5948
8743,5212
8744,5249
8745,392
8746,465
8747,502
8748,208
8749,649
8750,649
8751,5837
8752,5543
8753,6021
8754,5359
8755,318
8756,5249
8757,-87
8758,244
8759,6058
8760,24
8761,5212
8762,216
8763,-13
8764,576
8765,97
8766,-5425
8767,5580
8768,392
8769,465
8770,502
8771,649
8772,24
8773,5764
8774,5948
8775,281
8776,318
8777,60
8778,5433
8779,60
8780,244
8781,6058
8782,5175
8783,539
8784,134
8785,24
8786,355
8787,392
8788,5911
8789,5911
8790,-160
8791,428
8792,244
8793,-87
8794,5175
8795,612
8796,134
8797,97
8798,5469
8799,576
8800,208
8801,649
8802,649
8803,5985
8804,5985
8805,5837
8806,5837
8807,5359
8808,5727
8809,5727
8810,5874
8811,60
8812,433
8813,433
8814,428
8815,355
8816,5842
8817,539
8818,24
8819,97
8820,465
8821,5543
8822,171
8823,281
8824,5727
8825,5653
8826,5653
8827,5653
8828,428
8829,428
8830,244
8831,428
8832,-13
8833,-13
8834,355
8835,5580
8836,97
8837,5580
8838,-124
8839,465
8840,502
8841,649
8842,5727
8843,5433
8844,-160
8845,-87
8846,612
8847,612
8848,539
8849,576
8850,5948
8851,465
8852,5617
8853,5801
8854,5727
8855,6058
8856,5249
8857,428
8858,244
8859,134
8860,24
8861,24
8862,539
8863,5727
8864,5469
8865,5469
8866,-5319
8867,5433
8868,5212
8869,5212
8870,5249
8871,5469
8872,5322
8873,5911
8874,5653
8875,5727
8876,5764
8877,5837
8878,5911
8879,5580
8880,5617
8881,5690
8882,5837
8883,5874
8884,5874
8885,5359
8886,5396
8887,502
8888,216
8889,5322
8890,5322
8891,5396
8892,5580
8893,5727
8894,5727
8895,-13
8896,5764
8897,5874
8898,6058
8899,5469
8900,5653
8901,5764
8902,5985
8903,-160
8904,5359
8905,5653
8906,5837
8907,5212
8908,5433
8909,5580
8910,5948
8911,6058
8912,5175
8913,5138
8914,5212
8915,5212
8916,5322
8917,5396
8918,5985
8919,5985
8920,5396
8921,5506
8922,5506
8923,5764
8924,5764
8925,465
8926,502
8927,5690
8928,5690
8929,5617
8930,5286
8931,171
8932,5801
8933,281
8934,5874
8935,5433
8936,-87
8937,6058
8938,539
8939,5212
8940,355
8941,134
8942,392
8943,392
8944,465
8945,5286
8946,5543
8947,5359
8948,5727
8949,5874
8950,5653
8951,-87
8952,5212
8953,5469
8954,-50
8955,649
8956,649
8957,5985
8958,5286
8959,171
8960,5175
8961,5212
8962,216
8963,216
8964,24
8965,5580
8966,5322
8967,-50
8968,-50
8969,5985
8970,5690
8971,5690
8972,5837
8973,5543
8974,5801
8975,281
8976,6021
8977,5359
8978,318
8979,5874
8980,5138
8981,-13
8982,-13
8983,5322
8984,5469
8985,5469
8986,5506
8987,465
8988,5690
8989,5727
8990,5653
8991,244
8992,5138
8993,244
8994,244
8995,355
8996,612
8997,-13
8998,97
8999,502
9000,208
9001,5985
9002,5911
9003,171
9004,171
9005,171
9006,281
9007,5874
9008,6058
9009,5175
9010,-87
9011,-87
9012,-13
9013,97
9014,97
9015,5580
9016,0
9017,392
9018,5948
9019,208
9020,208
9021,208
9022,171
9023,281
9024,5727
9025,5653
9026,-160
9027,428
9028,5212
9029,5580
9030,-50
9031,-50
9032,502
9033,649
9034,649
9035,649
9036,-5498
9037,5396
9038,5359
9039,318
9040,5727
9041,5433
9042,5653
9043,5249
9044,612
9045,5212
9046,355
9047,5842
9048,97
9049,5727
9050,5433
9051,-27785
9052,5617
9053,5874
9054,428
9055,5322
9056,5506
9057,5543
9058,5837
9059,5985
9060,5690
9061,5948
9062,-124
9063,5212
9064,5322
9065,5469
9066,5617
9067,5617
9068,5175
9069,5396
9070,5433
9071,5653
9072,5911
9073,5985
9074,5801
9075,5837
9076,5842
9077,5842
9078,5948
9079,465
9080,5396
9081,5837
9082,5837
9083,5911
9084,5212
9085,5396
9086,5625
9087,5625
9088,5212
9089,5249
9090,5212
9091,5286
9092,5396
9093,5690
9094,5801
9095,5506
9096,5506
9097,5764
9098,392
9099,-50
9100,-50
9101,-124
9102,465
9103,502
9104,502
9105,5286
9106,5911
9107,5911
9108,5837
9109,281
9110,5727
9111,5175
9112,-87
9113,355
9114,612
9115,576
9116,5506
9117,5764
9118,-50
9119,649
9120,5396
9121,6021
9122,5653
9123,5138
9124,5249
9125,-87
9126,612
9127,24
9128,355
9129,5842
9130,97
9131,576
9132,5764
9133,465
9134,502
9135,208
9136,5837
9137,171
9138,171
9139,5801
9140,5359
9141,-160
9142,5653
9143,60
9144,428
9145,-87
9146,24
9147,-13
9148,5322
9149,-50
9150,5948
9151,502
9152,5617
9153,318
9154,-5388
9155,60
9156,428
9157,24
9158,24
9159,465
9160,502
9161,5625
9162,5286
9163,5911
9164,5837
9165,171
9166,5727
9167,428
9168,5138
9169,-87
9170,244
9171,-13
9172,97
9173,576
9174,5506
9175,392
9176,649
9177,649
9178,5690
9179,5617
9180,5837
9181,5874
9182,60
9183,5138
9184,355
9185,539
9186,576
9187,5469
9188,0
9189,392
9190,5625
9191,5911
9192,5837
9193,5543
9194,281
9195,5727
9196,5175
9197,5138
9198,5175
9199,-13
9200,539
9201,355
9202,5469
9203,392
9204,-50
9205,465
9206,5801
9207,5801
9208,5874
9209,5175
9210,428
9211,539
9212,612
9213,97
9214,318
9215,5948
9216,5175
9217,5249
9218,5359
9219,5212
9220,5653
9221,5690
9222,-124
9223,5727
9224,5506
9225,5653
9226,5764
9227,5837
9228,5911
9229,5617
9230,5874
9231,5948
9232,5985
9233,-160
9234,5249
9235,5359
9236,5396
9237,5469
9238,5322
9239,5359
9240,5396
9241,5580
9242,5580
9243,5690
9244,5469
9245,5653
9246,5653
9247,5764
9248,5874
9249,5911
9250,134
9251,5580
9252,5690
9253,5801
9254,5801
9255,5653
9256,649
9257,5212
9258,5286
9259,5617
9260,5690
9261,5801
9262,5948
9263,649
9264,208
9265,5249
9266,5286
9267,5322
9268,5469
9269,5543
9270,5617
9271,5874
9272,576
9273,5212
9274,5469
9275,392
9276,208
9277,649
9278,5985
9279,60
9280,6058
9281,5212
9282,5580
9283,5506
9284,5617
9285,5617
9286,6021
9287,5874
9288,5653
9289,5653
9290,-87
9291,433
9292,134
9293,576
9294,5322
9295,392
9296,-50
9297,-50
9298,465
9299,5985
9300,5985
9301,281
9302,281
9303,318
9304,318
9305,5874
9306,5433
9307,-87
9308,355
9309,539
9310,539
9311,355
9312,5469
9313,5322
9314,5764
9315,5948
9316,5948
9317,5948
9318,-124
9319,502
9320,649
9321,5985
9322,171
9323,5359
9324,318
9325,244
9326,539
9327,539
9328,97
9329,5948
9330,465
9331,649
9332,649
9333,5690
9334,281
9335,60
9336,5433
9337,-29083
9338,60
9339,428
9340,355
9341,5580
9342,5580
9343,97
9344,-50
9345,465
9346,465
9347,208
9348,649
9349,649
9350,5286
9351,5543
9352,5801
9353,244
9354,355
9355,97
9356,5764
9357,5286
9358,60
9359,-160
9360,24
9361,576
9362,502
9363,5286
9364,5911
9365,5837
9366,171
9367,5433
9368,-160
9369,5249
9370,-13
9371,134
9372,5842
9373,5322
9374,5322
9375,5469
9376,576
9377,5842
9378,5837
9379,5286
9380,5948
9381,5543
9382,5764
9383,5911
9384,5690
9385,5837
9386,5948
9387,5985
9388,-160
9389,171
9390,5249
9391,5396
9392,5396
9393,5469
9394,5543
9395,612
9396,5506
9397,5690
9398,5175
9399,5396
9400,5727
9401,5764
9402,5874
9403,5874
9404,6058
9405,6058
9406,216
9407,5506
9408,5764
9409,5249
9410,5653
9411,5727
9412,5764
9413,5837
9414,433
9415,5175
9416,5506
9417,5690
9418,5690
9419,5764
9420,5801
9421,5911
9422,5985
9423,5874
9424,5874
9425,5985
9426,5985
9427,5842
9428,134
9429,5249
9430,5653
9431,5764
9432,5948
9433,6021
9434,396
9435,359
9436,433
9437,0
9438,6850
9439,6850
9440,1257
9441,359
9442,1367
9443,433
9444,433
9445,1298
9446,632
9447,433
9448,216
9449,1220
9450,433
9451,433
9452,1404
9453,6850
9454,6813
9455,359
9456,1298
9457,6850
9458,6924
9459,6813
9460,6850
9461,6887
9462,1298
9463,6813
9464,359
9465,6850
9466,359
9467,1478
9468,6813
9469,-10438
9470,1298
9471,433
9472,852
9473,6813
9474,6850
9475,6813
9476,6813
9477,6850
9478,6850
9479,1298
9480,1082
9481,6850
9482,359
9483,1036
9484,742
9485,433
9486,433
9487,433
9488,6924
9489,6813
9490,1082
9491,-10401
9492,396
9493,1294
9494,433
9495,1298
9496,1147
9497,433
9498,433
9499,6813
9500,6850
9501,-10438
9502,433
9503,1082
9504,6924
9505,0
9506,1515
9507,396
9508,889
9509,6850
9510,433
9511,6850
9512,1298
9513,926
9514,396
9515,6887
9516,6924
9517,6813
9518,1298
9519,963
9520,433
9521,433
9522,216
9523,6924
9524,668
9525,433
9526,-10401
9527,6813
9528,6813
9529,216
9530,6887
9531,-10401
9532,6887
9533,816
9534,216
9535,-10438
9536,359
9537,216
9538,6850
9539,6850
9540,1298
9541,705
9542,433
9543,359
9544,6813
9545,433
9546,6850
9547,6813
9548,1298
9549,433
9550,1082
9551,396
9552,0
9553,-16892
9554,1073
9555,6924
9556,-10438
9557,6813
9558,1082
9559,6924
9560,433
9561,6887
9562,-10438
9563,433
9564,216
9565,6887
9566,6813
9567,0
9568,6813
9569,6887
9570,6850
9571,6850
9572,6850
9573,1298
9574,433
9575,1110
9576,396
9577,359
9578,6850
9579,433
9580,6850
9581,1441
9582,433
9583,6887
9584,396
9585,433
9586,6924
9587,6813
9588,779
9589,216
9590,433
9591,-10401
9592,6887
9593,6850
9594,6887
9595,-10401
9596,6850
9597,6813
9598,1298
9599,6813
9600,999
9601,359
9602,1183
9603,216
9604,6850
9605,0
9606,1331
9607,359
9608,-10401
9609,6850
9610,6813
9611,433
9612,359
9613,6813
9614,6813
9615,999
